"absences,G1,G2,failures,studytime,famsup",Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label
"6,5,6,0,2,no",R1000,ECE,7,84.7,37,76,18,43.7,15550,0,Low
"4,5,5,0,2,yes",R1001,CSE,3,98.3,80,78,43,67.0,669,0,Low
"10,7,8,3,2,no",R1002,CE,3,85.9,73,90,84,82.3,7734,0,Low
"2,15,14,0,3,yes",R1003,ME,2,84.7,81,50,94,75.0,11536,0,Low
"4,6,10,0,2,yes",R1004,CE,7,85.5,86,51,82,73.0,11622,0,Low
"10,15,15,0,2,yes",R1005,CE,2,81.2,21,26,89,45.3,10075,0,Low
"0,12,12,0,2,no",R1006,ME,2,51.8,61,43,42,48.7,12032,0,High
"6,6,5,0,2,yes",R1007,ME,1,80.0,79,95,73,82.3,6136,1,High
"0,16,18,0,2,yes",R1008,ECE,6,81.2,77,97,82,85.3,13945,0,Low
"0,14,15,0,2,yes",R1009,ECE,4,58.0,95,62,1,52.7,15816,2,High
"0,10,8,0,2,yes",R1010,ECE,5,52.0,6,20,73,33.0,80,2,High
"4,10,12,0,3,yes",R1011,ECE,8,55.5,36,38,35,36.3,15492,0,High
"2,14,14,0,1,yes",R1012,ME,3,77.9,37,74,77,62.7,12958,1,High
"2,10,10,0,2,yes",R1013,ME,4,77.6,100,52,86,79.3,8649,0,Low
"0,14,16,0,3,yes",R1014,CSE,6,78.9,47,58,57,54.0,9045,0,Low
"4,14,14,0,1,yes",R1015,CSE,5,59.2,42,86,40,56.0,2148,0,High
"6,13,14,0,3,yes",R1016,CE,1,69.6,33,45,80,52.7,13250,0,Low
"4,8,10,0,2,yes",R1017,CE,3,81.4,7,83,96,62.0,8307,1,High
"16,6,5,3,1,yes",R1018,ECE,8,51.9,18,36,9,21.0,13695,1,High
"4,8,10,0,1,no",R1019,ME,4,64.2,71,43,86,66.7,12208,0,Low
"0,13,14,0,2,no",R1020,ME,6,83.9,43,39,65,49.0,1736,0,Low
"0,12,15,0,1,yes",R1021,CE,5,91.9,25,5,38,22.7,17669,2,High
"2,15,15,0,2,no",R1022,ECE,2,56.1,92,8,60,53.3,5639,1,High
"0,13,13,0,2,yes",R1023,CE,8,40.2,21,35,6,20.7,4756,1,High
"2,10,9,0,3,yes",R1024,CE,1,96.3,53,27,31,37.0,15059,0,High
"14,6,9,2,1,yes",R1025,ECE,2,85.8,29,64,84,59.0,7209,0,Low
"2,12,12,0,1,yes",R1026,ME,8,59.3,85,45,67,65.7,18443,0,High
"4,15,16,0,1,no",R1027,ME,5,69.2,31,9,64,34.7,19259,2,High
"4,11,11,0,2,yes",R1028,ME,3,71.5,91,16,9,38.7,19973,0,High
"16,10,12,0,2,yes",R1029,ECE,2,94.8,38,3,52,31.0,16197,0,High
"0,9,11,0,2,yes",R1030,CE,4,57.2,20,63,80,54.3,5544,2,High
"0,17,16,0,2,yes",R1031,ECE,3,99.7,37,87,71,65.0,7123,2,High
"0,17,16,0,2,yes",R1032,CE,5,78.0,68,72,81,73.7,19245,0,Low
"0,8,10,0,2,no",R1033,CSE,4,58.6,16,77,65,52.7,10456,0,High
"0,12,14,0,1,yes",R1034,ME,2,70.9,57,92,9,52.7,15264,0,Low
"0,8,7,0,1,yes",R1035,ME,8,94.3,71,18,33,40.7,8059,1,High
"2,15,16,0,3,yes",R1036,ECE,6,74.4,98,93,47,79.3,6759,2,High
"7,15,16,0,3,yes",R1037,CE,4,86.0,87,42,97,75.3,15304,2,High
"2,12,12,0,3,yes",R1038,CSE,2,60.2,95,4,74,57.7,18462,0,Low
"8,14,13,0,1,yes",R1039,CSE,6,47.7,51,36,68,51.7,4956,0,High
"25,7,10,1,2,yes",R1040,ME,3,62.0,80,43,23,48.7,1440,0,Low
"8,12,12,0,1,yes",R1041,ME,5,55.9,13,44,7,21.3,18506,0,High
"2,19,18,0,2,yes",R1042,CSE,4,66.3,10,26,19,18.3,16236,2,High
"0,8,8,0,1,yes",R1043,CE,1,43.8,67,62,24,51.0,6184,2,High
"14,10,10,1,2,no",R1044,CE,2,57.3,59,59,28,48.7,664,1,High
"8,8,8,0,2,yes",R1045,ECE,7,93.1,98,58,57,71.0,1380,2,High
"12,11,12,0,2,yes",R1046,CE,3,69.6,57,66,18,47.0,19838,0,Low
"4,19,19,0,4,no",R1047,ECE,3,64.6,95,54,47,65.3,10846,1,High
"2,15,15,0,2,yes",R1048,CE,3,49.1,88,81,51,73.3,13062,1,High
"2,7,7,1,2,yes",R1049,ECE,2,51.7,97,16,76,63.0,4412,0,High
"2,12,13,0,2,yes",R1050,ME,4,60.5,32,43,98,57.7,9045,0,Low
"2,11,13,0,2,yes",R1051,ECE,2,88.4,18,32,81,43.7,9263,0,Low
"6,11,11,1,1,no",R1052,ECE,4,49.3,61,61,2,41.3,8614,0,High
"0,8,10,0,1,yes",R1053,ME,5,85.8,72,40,67,59.7,3228,0,Low
"6,10,13,0,1,no",R1054,CSE,2,53.6,92,92,19,67.7,12329,0,High
"8,8,9,0,2,no",R1055,ME,5,56.6,32,61,22,38.3,15356,0,High
"0,14,15,0,2,yes",R1056,CE,7,64.4,54,52,47,51.0,1197,0,Low
"4,14,15,0,2,yes",R1057,ME,4,81.7,5,89,57,50.3,8372,2,High
"2,9,10,0,2,yes",R1058,CSE,3,42.9,34,0,59,31.0,14042,1,High
"2,15,16,0,2,yes",R1059,CSE,4,44.5,84,90,6,60.0,18584,1,High
"6,10,11,0,2,yes",R1060,CSE,6,53.6,95,97,97,96.3,3218,0,High
"6,10,8,0,1,yes",R1061,ME,4,97.4,90,95,11,65.3,11089,0,Low
"4,8,10,0,2,no",R1062,ECE,8,61.7,69,66,21,52.0,17541,1,High
"2,10,9,0,3,yes",R1063,ECE,2,55.3,80,16,27,41.0,3478,0,High
"0,10,10,0,2,no",R1064,ECE,8,44.1,92,90,79,87.0,18001,0,High
"2,16,15,0,2,yes",R1065,CSE,8,79.6,34,15,91,46.7,18569,0,Low
"4,13,13,0,4,yes",R1066,CE,3,96.4,2,44,85,43.7,19030,0,Low
"4,7,7,0,4,yes",R1067,CE,7,58.2,77,82,42,67.0,9915,0,High
"2,8,9,0,2,yes",R1068,ECE,6,77.6,32,29,5,22.0,9159,0,High
"12,16,16,0,4,yes",R1069,ECE,5,63.2,92,7,74,57.7,945,0,Low
"0,13,15,0,4,yes",R1070,ECE,4,51.6,73,52,33,52.7,12466,2,High
"0,10,10,0,4,no",R1071,CE,6,99.7,72,29,40,47.0,18882,1,High
"2,8,6,2,2,yes",R1072,ECE,4,77.6,13,83,94,63.3,1428,0,Low
"2,12,12,0,1,no",R1073,CE,3,71.3,87,68,71,75.3,18212,0,Low
"54,11,12,0,2,yes",R1074,ECE,3,86.5,22,50,40,37.3,8959,1,High
"6,9,9,0,2,yes",R1075,ME,4,90.4,80,51,9,46.7,11732,1,High
"8,11,11,0,4,no",R1076,CE,2,40.2,23,86,55,54.7,7211,0,High
"0,11,11,0,4,no",R1077,ME,5,78.2,16,62,77,51.7,16532,1,High
"2,8,8,3,1,yes",R1078,CE,7,87.2,69,27,45,47.0,17019,1,High
"12,5,5,0,2,yes",R1079,ME,4,81.0,78,99,34,70.3,13184,0,Low
"2,10,12,0,1,yes",R1080,CSE,8,54.2,71,47,55,57.7,2099,0,High
"4,11,10,0,3,no",R1081,CE,2,56.3,35,76,24,45.0,9489,0,High
"10,7,6,0,2,yes",R1082,CE,8,80.5,11,47,76,44.7,359,0,Low
"4,15,15,0,2,no",R1083,CE,5,52.1,25,85,60,56.7,14933,0,High
"2,9,10,0,2,yes",R1084,ME,1,52.6,91,37,12,46.7,11184,1,High
"6,7,9,2,2,no",R1085,ECE,2,84.6,90,87,70,82.3,8199,0,Low
"4,8,7,0,2,yes",R1086,ECE,6,80.7,91,54,53,66.0,11715,1,High
"4,13,14,0,3,yes",R1087,ME,4,84.9,87,82,61,76.7,9892,1,High
"12,11,10,1,2,no",R1088,ME,6,76.0,41,15,53,36.3,12475,0,High
"18,8,6,0,2,yes",R1089,CSE,8,76.0,55,68,32,51.7,7294,0,Low
"0,7,7,0,3,yes",R1090,CSE,2,57.3,24,49,90,54.3,16339,0,High
"4,16,17,0,1,no",R1091,ME,2,77.3,50,80,33,54.3,14208,0,Low
"4,7,6,0,2,yes",R1092,ME,2,57.3,34,66,81,60.3,8928,0,High
"0,11,10,0,2,yes",R1093,ME,5,97.4,90,38,40,56.0,19348,1,High
"6,11,13,0,4,yes",R1094,CSE,8,94.7,26,3,57,28.7,15891,0,High
"2,7,10,1,4,yes",R1095,ECE,2,73.7,80,7,54,47.0,10704,1,High
"2,11,15,0,1,yes",R1096,CE,8,48.6,79,11,12,34.0,5721,0,High
"2,8,9,0,2,yes",R1097,ME,7,93.7,50,22,72,48.0,16510,1,High
"6,11,14,0,1,no",R1098,CSE,7,51.9,51,42,86,59.7,12507,0,High
"0,7,9,0,3,yes",R1099,CSE,7,98.0,89,16,58,54.3,3531,0,Low
"14,7,7,0,1,yes",R1100,ME,2,50.9,56,40,37,44.3,3678,0,High
"0,16,17,0,3,yes",R1101,ECE,3,58.1,88,47,4,46.3,9099,0,High
"4,10,13,0,1,yes",R1102,ME,7,85.4,17,61,75,51.0,10592,0,Low
"26,7,6,0,2,yes",R1103,ME,7,91.2,62,74,58,64.7,19778,2,High
"0,16,18,0,2,yes",R1104,CSE,7,40.5,88,83,85,85.3,3152,0,High
"10,10,11,0,4,no",R1105,CE,5,40.4,54,29,39,40.7,4931,0,High
"8,7,8,0,4,yes",R1106,ECE,4,62.6,49,76,36,53.7,16858,0,Low
"2,16,18,0,3,yes",R1107,ME,4,73.7,86,57,30,57.7,14087,1,High
"6,10,13,0,4,yes",R1108,CSE,3,90.5,93,78,6,59.0,17842,0,Low
"4,14,15,0,3,yes",R1109,CE,1,73.5,26,66,53,48.3,4962,0,Low
"6,18,19,0,1,no",R1110,CSE,1,92.1,40,81,49,56.7,12717,1,High
"0,7,10,1,3,yes",R1111,CSE,3,52.1,43,69,47,53.0,676,0,High
"6,10,13,1,2,no",R1112,CSE,8,90.1,97,18,44,53.0,17525,1,High
"10,18,19,0,1,no",R1113,ECE,5,99.9,84,38,89,70.3,16171,1,High
"8,9,9,0,2,no",R1114,ME,5,66.5,82,82,55,73.0,8982,1,High
"2,15,15,0,2,yes",R1115,CE,2,59.1,67,12,22,33.7,5866,1,High
"2,11,13,0,2,yes",R1116,ME,4,53.0,52,82,9,47.7,1789,0,High
"0,13,14,0,1,no",R1117,ECE,4,60.8,74,57,77,69.3,17601,1,High
"20,9,7,1,2,yes",R1118,ME,8,43.5,56,63,20,46.3,8483,2,High
"6,14,13,0,1,no",R1119,ME,4,71.0,27,82,52,53.7,19279,0,Low
"2,16,15,0,2,no",R1120,CSE,5,64.6,99,90,90,93.0,19345,2,High
"6,16,14,0,4,yes",R1121,ME,2,82.9,46,91,89,75.3,11346,0,Low
"2,13,13,0,2,yes",R1122,ECE,3,51.7,29,16,71,38.7,13893,1,High
"18,14,11,0,1,yes",R1123,CSE,5,61.8,80,54,88,74.0,10828,1,High
"0,8,7,0,2,no",R1124,ECE,3,76.7,28,62,32,40.7,17836,0,Low
"0,13,13,0,1,no",R1125,ME,2,97.3,83,36,20,46.3,5896,0,Low
"0,7,10,0,2,no",R1126,CSE,7,60.5,9,56,90,51.7,15204,1,High
"2,7,8,3,2,yes",R1127,CSE,3,83.9,75,5,92,57.3,8474,0,Low
"0,7,4,2,1,yes",R1128,CE,4,60.8,42,5,51,32.7,17787,1,High
"8,18,18,0,1,no",R1129,ME,5,52.0,33,99,78,70.0,7410,2,High
"0,12,0,2,3,yes",R1130,CSE,5,79.7,62,74,44,60.0,67,1,High
"0,8,0,0,1,yes",R1131,ECE,8,85.8,47,5,13,21.7,11881,1,High
"12,10,13,0,1,yes",R1132,CE,7,58.8,81,29,39,49.7,18755,1,High
"16,12,11,0,1,no",R1133,ME,8,85.5,19,80,77,58.7,8437,0,Low
"0,9,0,0,2,yes",R1134,CE,7,73.7,30,80,99,69.7,11493,1,High
"0,11,0,0,3,yes",R1135,ME,8,74.0,7,12,5,8.0,6024,2,High
"0,10,0,0,2,no",R1136,CSE,8,42.2,6,33,59,32.7,2098,0,High
"0,4,0,2,1,yes",R1137,ME,5,87.6,58,78,56,64.0,12287,1,High
"0,14,12,1,2,no",R1138,ME,2,71.9,60,4,37,33.7,2245,0,High
"0,16,16,0,1,no",R1139,CE,5,66.0,39,19,53,37.0,11761,0,High
"0,7,9,0,4,yes",R1140,CE,6,57.9,28,96,60,61.3,14344,1,High
"8,9,9,2,1,yes",R1141,ME,6,54.6,87,56,90,77.7,8228,0,High
"2,9,11,0,3,yes",R1142,CSE,4,60.6,77,85,49,70.3,15997,0,Low
"2,14,14,0,1,no",R1143,CSE,1,83.0,61,17,67,48.3,17883,1,High
"0,5,0,3,1,yes",R1144,CE,3,99.7,25,22,90,45.7,13773,0,Low
"0,8,11,0,2,yes",R1145,CSE,3,97.1,59,19,78,52.0,14866,1,High
"0,6,7,3,2,yes",R1146,ECE,2,56.9,26,80,33,46.3,12649,0,High
"2,10,11,0,2,yes",R1147,ME,7,79.4,61,80,64,68.3,5459,1,High
"0,7,6,0,1,yes",R1148,ECE,3,51.1,45,11,74,43.3,19914,0,High
"0,8,9,3,1,no",R1149,ME,6,60.1,63,96,26,61.7,15188,2,High
"0,6,5,3,1,no",R1150,CSE,3,40.8,82,51,47,60.0,16738,0,High
"6,12,13,1,1,no",R1151,ECE,8,52.4,79,90,56,75.0,13040,0,High
"8,10,10,2,3,yes",R1152,CE,5,81.3,28,58,1,29.0,15517,0,High
"0,5,0,3,1,yes",R1153,ECE,7,77.4,50,30,31,37.0,14713,0,High
"0,11,11,0,1,yes",R1154,ECE,8,64.2,44,49,66,53.0,10838,1,High
"2,11,8,0,2,no",R1155,ECE,1,90.4,97,78,5,60.0,5426,1,High
"8,16,12,0,1,no",R1156,CSE,8,52.8,49,21,83,51.0,12758,0,High
"6,9,8,3,1,yes",R1157,ME,3,58.2,54,72,22,49.3,6183,1,High
"2,17,15,0,1,no",R1158,CSE,1,45.5,2,62,62,42.0,12062,0,High
"4,10,12,1,2,yes",R1159,CSE,8,41.2,83,50,53,62.0,0,0,High
"0,7,6,2,1,no",R1160,ECE,6,48.2,17,40,12,23.0,5142,0,High
"6,5,9,2,2,yes",R1161,ME,7,57.5,82,7,14,34.3,4748,1,High
"0,7,0,1,1,no",R1162,ME,4,75.3,36,29,48,37.7,15519,0,High
"2,10,10,0,1,no",R1163,CE,3,70.4,74,32,63,56.3,2837,1,High
"0,5,8,3,2,no",R1164,CE,2,49.0,35,50,16,33.7,13123,2,High
"16,12,11,1,1,yes",R1165,ME,1,78.3,31,72,34,45.7,5945,1,High
"4,10,10,0,2,no",R1166,ME,1,54.6,9,92,65,55.3,9002,1,High
"0,14,15,0,2,no",R1167,CSE,4,62.5,79,73,77,76.3,19156,1,High
"0,6,7,0,2,yes",R1168,CE,5,60.0,45,36,41,40.7,19368,0,Low
"0,14,14,0,2,yes",R1169,CSE,3,97.3,43,31,27,33.7,13365,0,High
"0,6,5,2,1,yes",R1170,ME,4,76.5,46,41,92,59.7,11975,2,High
"2,13,15,0,2,yes",R1171,ECE,7,89.1,84,99,22,68.3,13355,1,High
"0,13,11,0,2,yes",R1172,ME,8,62.3,23,27,36,28.7,13533,2,High
"0,8,7,3,2,no",R1173,CSE,2,46.2,12,28,82,40.7,19550,1,High
"4,10,11,0,2,yes",R1174,ME,3,52.6,35,5,100,46.7,14807,1,High
"4,10,9,0,2,no",R1175,CE,7,51.5,79,12,6,32.3,2408,1,High
"2,13,13,0,2,no",R1176,CSE,5,75.2,8,81,30,39.7,2993,0,High
"4,6,5,0,2,no",R1177,ECE,1,59.7,48,3,57,36.0,5817,0,High
"10,10,8,0,1,yes",R1178,CE,1,93.5,69,66,56,63.7,15040,0,Low
"4,10,10,0,2,yes",R1179,CSE,8,41.8,77,34,90,67.0,11436,0,High
"10,9,8,0,2,yes",R1180,ME,5,84.9,18,9,93,40.0,1507,2,High
"2,12,13,0,2,no",R1181,CE,1,74.7,79,80,0,53.0,15316,1,High
"0,16,17,0,2,yes",R1182,ECE,6,76.1,99,30,57,62.0,17708,1,High
"56,9,9,0,2,yes",R1183,ECE,8,56.3,61,32,26,39.7,4973,1,High
"14,12,13,0,2,yes",R1184,CE,8,83.5,66,44,64,58.0,10802,0,Low
"12,12,12,0,2,yes",R1185,ECE,7,75.1,8,21,76,35.0,382,0,High
"2,11,12,0,1,yes",R1186,CE,4,68.4,40,29,56,41.7,563,0,Low
"0,15,15,0,2,no",R1187,ME,5,99.9,9,26,85,40.0,4243,0,Low
"6,8,7,0,2,yes",R1188,ECE,3,68.7,27,14,1,14.0,16120,0,High
"4,8,9,0,2,no",R1189,ECE,4,71.0,73,57,78,69.3,11797,0,Low
"10,11,12,0,2,no",R1190,CE,5,43.2,73,13,58,48.0,9657,0,High
"0,8,8,0,2,no",R1191,ME,6,59.4,19,52,69,46.7,7168,0,High
"12,7,8,0,2,no",R1192,CE,2,73.6,89,85,11,61.7,18030,2,High
"8,8,9,0,1,yes",R1193,CE,3,85.7,18,13,16,15.7,5322,0,High
"0,13,14,0,1,no",R1194,ECE,3,86.2,69,41,46,52.0,12634,1,High
"0,14,15,0,2,no",R1195,ECE,6,50.2,1,16,27,14.7,18533,2,High
