"absences,G1,G2,failures,studytime,famsup",Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label
"4,17,15,0,1,no",R1196,ME,1,41.4,54,70,26,50.0,555,1,High
"8,9,9,0,1,yes",R1197,ECE,8,68.1,12,58,49,39.7,5276,0,High
"24,18,18,1,1,yes",R1198,CE,4,48.0,11,96,18,41.7,5362,1,High
"0,9,9,0,2,yes",R1199,CE,2,82.1,28,11,97,45.3,6044,1,High
"2,16,16,0,2,yes",R1200,ME,2,69.0,79,30,10,39.7,8387,0,High
"6,8,10,0,2,yes",R1201,CSE,6,53.6,50,32,47,43.0,10938,0,High
"4,9,9,0,2,yes",R1202,CE,1,76.2,75,84,58,72.3,11349,2,High
"18,7,6,0,1,yes",R1203,ECE,4,84.4,23,55,64,47.3,3369,1,High
"6,10,10,0,4,yes",R1204,CE,3,63.9,31,56,95,60.7,6548,1,High
"28,10,9,1,3,yes",R1205,CSE,4,70.0,1,38,18,19.0,12348,0,High
"5,7,7,3,2,yes",R1206,ECE,5,98.7,31,21,25,25.7,1100,0,High
"10,11,12,0,2,no",R1207,CSE,3,58.5,37,76,38,50.3,13725,0,High
"6,9,9,0,1,yes",R1208,ME,8,91.0,69,50,21,46.7,10148,1,High
"6,7,7,0,3,yes",R1209,ME,4,40.7,49,29,14,30.7,8267,1,High
"10,8,8,0,4,yes",R1210,CE,6,44.4,15,21,92,42.7,1712,0,High
"13,12,12,0,2,yes",R1211,ME,7,68.5,30,43,39,37.3,3708,0,High
"0,12,13,0,2,yes",R1212,CSE,6,43.7,35,38,84,52.3,16379,0,High
"15,6,7,1,2,yes",R1213,CE,6,40.7,99,45,36,60.0,6037,0,High
"12,8,10,0,1,yes",R1214,CE,8,65.2,77,20,68,55.0,6563,0,Low
"2,14,15,0,2,no",R1215,CSE,1,79.5,9,94,43,48.7,4487,2,High
"22,6,6,2,2,no",R1216,CSE,3,71.2,45,40,0,28.3,11817,0,High
"13,6,6,1,2,yes",R1217,ME,1,87.4,22,12,19,17.7,3176,2,High
"3,7,7,0,1,yes",R1218,CE,5,64.2,69,92,47,69.3,18756,0,Low
"4,9,10,0,3,yes",R1219,CSE,5,61.4,86,37,72,65.0,7680,0,Low
"2,6,6,0,2,yes",R1220,ME,6,56.9,20,76,91,62.3,17511,0,High
"0,6,5,1,3,yes",R1221,ME,8,45.1,22,23,74,39.7,2276,0,High
"2,16,16,0,2,no",R1222,CSE,2,69.1,3,29,56,29.3,15642,0,High
"0,12,13,0,2,yes",R1223,ME,1,78.1,85,31,29,48.3,1344,1,High
"0,13,13,0,3,yes",R1224,ME,3,49.6,7,43,94,48.0,12695,0,High
"16,9,8,1,2,no",R1225,CE,3,61.9,80,73,23,58.7,15079,1,High
"10,16,15,0,2,no",R1226,ECE,2,91.3,15,79,77,57.0,16107,1,High
"2,12,11,0,2,yes",R1227,CE,1,82.5,50,80,38,56.0,4721,0,Low
"14,10,8,0,2,yes",R1228,CE,6,94.0,99,56,33,62.7,5444,0,Low
"10,12,10,0,3,no",R1229,ME,5,49.6,16,64,74,51.3,17171,1,High
"14,13,13,0,2,no",R1230,ME,7,91.3,94,17,62,57.7,17943,0,Low
"4,11,11,0,2,yes",R1231,CSE,6,58.7,82,78,39,66.3,10642,0,High
"14,11,9,0,2,yes",R1232,CSE,6,84.4,71,75,19,55.0,15564,1,High
"2,14,13,0,2,yes",R1233,ME,1,100.0,84,85,11,60.0,2722,1,High
"18,9,7,0,2,yes",R1234,CE,1,46.4,43,24,5,24.0,14439,1,High
"10,11,9,0,3,no",R1235,CE,1,88.0,54,42,97,64.3,4671,2,High
"4,14,13,0,2,no",R1236,ME,5,73.9,66,86,17,56.3,17231,1,High
"20,13,12,0,1,no",R1237,ME,4,94.4,25,82,75,60.7,1364,0,Low
"2,13,11,0,2,no",R1238,CSE,8,97.0,83,16,43,47.3,6944,0,Low
"0,7,7,1,2,no",R1239,CSE,5,55.2,79,50,16,48.3,5126,0,High
"14,12,12,0,2,no",R1240,ECE,1,53.1,52,29,52,44.3,5766,0,High
"2,10,11,0,2,yes",R1241,CE,2,47.6,37,4,7,16.0,12089,1,High
"0,6,0,0,1,no",R1242,ECE,1,63.9,21,42,36,33.0,17123,2,High
"0,13,12,0,1,no",R1243,CE,2,64.0,75,80,11,55.3,4296,1,High
"0,7,0,0,3,yes",R1244,CE,1,89.6,95,9,81,61.7,8988,1,High
"6,18,18,0,1,no",R1245,ECE,8,43.2,43,64,64,57.0,11971,1,High
"4,12,12,0,1,no",R1246,CE,2,71.4,46,44,22,37.3,3304,1,High
"16,6,8,3,1,no",R1247,ME,3,53.3,28,87,68,61.0,14103,0,High
"8,3,5,1,2,yes",R1248,CSE,2,89.5,0,39,71,36.7,15192,0,High
"0,13,15,0,1,no",R1249,CSE,3,65.3,50,48,3,33.7,13819,0,High
"0,6,8,1,1,no",R1250,CSE,8,76.6,87,74,5,55.3,13679,0,Low
"6,7,10,0,2,yes",R1251,CE,6,82.7,78,54,75,69.0,13449,2,High
"4,6,9,1,1,no",R1252,ECE,4,92.1,88,93,5,62.0,14203,0,Low
"0,8,9,0,1,no",R1253,CE,4,57.2,43,18,26,29.0,6166,0,High
"0,8,12,0,1,no",R1254,CSE,1,78.1,65,50,33,49.3,364,0,Low
"2,7,9,1,1,yes",R1255,CSE,6,46.5,81,6,22,36.3,7835,1,High
"6,14,12,0,4,yes",R1256,CE,8,80.9,30,65,10,35.0,7115,0,High
"12,11,11,0,2,yes",R1257,CE,6,61.6,99,95,34,76.0,517,0,Low
"8,15,14,0,2,no",R1258,CE,2,82.2,17,0,16,11.0,16135,0,High
"0,10,9,0,4,no",R1259,CSE,3,92.2,20,13,41,24.7,743,2,High
"21,17,18,0,2,yes",R1260,ECE,1,40.3,60,33,32,41.7,10312,1,High
"2,8,8,0,2,yes",R1261,ECE,1,43.7,55,31,86,57.3,14863,2,High
"1,13,12,0,3,no",R1262,CE,2,47.8,44,24,62,43.3,10370,1,High
"4,10,9,0,3,no",R1263,ECE,6,52.0,9,40,24,24.3,11964,1,High
"0,9,10,0,3,yes",R1264,CE,3,53.1,30,78,98,68.7,3680,1,High
"13,17,17,0,2,yes",R1265,CSE,1,56.2,23,73,99,65.0,18611,1,High
"2,9,9,0,2,no",R1266,CSE,1,71.5,55,88,63,68.7,6943,0,Low
"8,12,10,0,2,no",R1267,ME,1,86.2,66,47,34,49.0,266,0,Low
"10,10,9,0,2,yes",R1268,ME,2,90.2,54,70,28,50.7,17874,1,High
"0,6,0,0,2,yes",R1269,CSE,2,87.6,29,91,2,40.7,11304,0,Low
"15,9,9,2,2,yes",R1270,CE,6,70.3,65,92,76,77.7,7939,0,Low
"4,15,14,0,4,yes",R1271,CE,7,94.0,17,15,62,31.3,11183,2,High
"2,11,11,0,2,yes",R1272,ME,7,94.4,28,8,68,34.7,15920,1,High
"2,15,14,0,2,yes",R1273,ECE,7,75.6,77,36,79,64.0,16150,0,Low
"2,10,10,0,2,yes",R1274,ECE,1,90.7,71,15,18,34.7,18451,0,High
"6,12,12,0,2,yes",R1275,CSE,2,95.6,82,96,20,66.0,15398,1,High
"75,10,9,0,2,no",R1276,CE,4,57.2,18,30,75,41.0,8977,0,High
"22,9,9,0,1,no",R1277,ECE,8,49.8,49,59,54,54.0,18212,0,High
"15,9,8,1,2,yes",R1278,CE,1,97.0,96,59,52,69.0,5027,2,High
"8,10,11,0,1,no",R1279,CSE,2,80.8,71,88,48,69.0,7436,0,Low
"30,8,8,0,1,no",R1280,CSE,7,48.5,17,16,81,38.0,12780,0,High
"19,11,9,1,1,no",R1281,CE,8,67.1,87,2,39,42.7,7650,0,Low
"1,12,12,0,4,yes",R1282,CSE,6,88.8,96,3,34,44.3,3289,1,High
"4,8,9,0,2,no",R1283,ECE,3,75.9,67,32,34,44.3,16204,0,Low
"4,10,9,0,2,yes",R1284,ECE,4,63.6,94,81,89,88.0,1214,1,High
"2,12,10,0,2,no",R1285,CSE,6,96.9,31,62,67,53.3,14675,1,High
"5,18,18,0,3,yes",R1286,ME,6,88.3,59,50,25,44.7,16542,0,Low
"6,13,12,0,3,yes",R1287,ECE,8,50.6,73,43,87,67.7,1514,1,High
"6,15,14,0,3,no",R1288,CE,2,86.8,44,51,58,51.0,18567,2,High
"9,15,13,0,2,yes",R1289,CE,5,46.0,86,43,63,64.0,2520,2,High
"11,12,11,0,2,yes",R1290,CE,2,87.7,73,34,35,47.3,7696,0,Low
"0,15,15,0,3,yes",R1291,ME,2,95.1,64,71,36,57.0,6022,0,Low
"12,12,12,1,2,no",R1292,ECE,5,89.7,95,27,67,63.0,14671,2,High
"6,18,18,0,4,yes",R1293,ECE,4,89.1,61,36,18,38.3,10096,2,High
"8,14,13,0,3,yes",R1294,CSE,4,98.1,9,67,77,51.0,13023,0,Low
"4,14,12,0,1,yes",R1295,CSE,7,64.8,47,8,9,21.3,18908,0,High
"0,10,9,0,2,yes",R1296,ECE,5,75.3,26,41,74,47.0,189,0,Low
"10,10,8,0,2,yes",R1297,ME,7,59.9,31,80,0,37.0,16304,0,High
"0,14,13,0,4,yes",R1298,CE,2,72.5,44,93,0,45.7,5149,2,High
"5,16,15,0,1,yes",R1299,CE,6,48.6,84,16,95,65.0,16075,0,High
"14,12,10,0,2,yes",R1300,ME,8,81.6,38,92,28,52.7,15211,0,Low
"0,11,11,0,1,no",R1301,CSE,1,97.9,84,22,67,57.7,9500,2,High
"0,15,12,0,3,yes",R1302,CSE,5,88.4,94,19,91,68.0,13173,0,Low
"0,17,17,0,4,yes",R1303,CE,6,93.5,41,83,23,49.0,16611,0,Low
"20,15,14,1,2,yes",R1304,CSE,6,93.6,100,20,61,60.3,8424,0,Low
"8,14,12,1,2,yes",R1305,ECE,7,75.7,48,11,7,22.0,2367,2,High
"0,17,18,0,1,no",R1306,CE,5,53.5,64,75,34,57.7,17165,1,High
"38,8,9,1,1,yes",R1307,ECE,6,48.7,75,20,51,48.7,109,0,High
"0,15,12,1,2,no",R1308,CE,1,99.5,2,66,18,28.7,2300,2,High
"18,12,10,1,2,yes",R1309,CSE,2,55.7,71,28,31,43.3,10787,0,High
"0,9,9,1,2,no",R1310,CSE,7,48.6,20,59,18,32.3,15483,0,High
"20,14,12,0,2,yes",R1311,CE,3,72.6,80,67,18,55.0,5283,2,High
"3,13,11,1,2,no",R1312,CE,6,84.5,41,99,8,49.3,13481,2,High
"22,13,10,1,2,yes",R1313,CSE,2,53.3,82,68,94,81.3,18560,0,High
"14,15,13,2,3,no",R1314,ME,6,95.0,97,57,1,51.7,17008,0,Low
"40,13,11,1,3,no",R1315,CE,2,71.2,14,61,96,57.0,6108,1,High
"0,8,8,0,2,yes",R1316,ME,8,53.2,98,76,78,84.0,192,1,High
"9,9,10,0,3,yes",R1317,CSE,3,65.8,9,34,76,39.7,9680,2,High
"0,11,11,0,3,yes",R1318,ECE,5,74.4,4,50,100,51.3,6260,0,Low
"2,11,11,0,2,yes",R1319,ECE,4,87.4,20,24,23,22.3,11869,2,High
"23,13,13,0,2,yes",R1320,CE,6,73.4,75,74,8,52.3,972,1,High
"12,11,9,0,2,yes",R1321,ME,1,96.2,31,82,21,44.7,981,1,High
"3,11,11,0,3,yes",R1322,ECE,3,76.8,33,12,78,41.0,16997,0,Low
"1,12,14,0,3,yes",R1323,ECE,4,59.3,85,37,64,62.0,12632,1,High
"0,16,15,0,3,no",R1324,CE,4,53.2,87,13,23,41.0,13975,2,High
"3,9,12,0,3,no",R1325,ECE,3,73.0,80,57,6,47.7,1918,0,Low
"3,14,15,0,1,no",R1326,CE,2,41.8,48,99,30,59.0,2905,0,High
"8,11,10,0,1,yes",R1327,CSE,1,69.4,8,20,85,37.7,14875,0,High
"7,10,9,0,3,yes",R1328,ME,6,61.6,58,74,93,75.0,4623,0,Low
"4,14,14,0,3,yes",R1329,ME,6,81.4,32,69,8,36.3,8356,0,High
"2,9,8,0,4,yes",R1330,CE,3,60.1,46,68,2,38.7,10556,1,High
"7,12,14,0,3,yes",R1331,ECE,8,45.9,95,12,9,38.7,2798,0,High
"0,7,0,0,2,no",R1332,CSE,7,56.1,6,83,17,35.3,2576,1,High
"0,8,8,0,2,no",R1333,CE,1,92.2,96,72,80,82.7,7697,1,High
"0,10,9,0,4,no",R1334,CE,2,93.9,54,86,24,54.7,9444,0,Low
"16,16,15,0,3,no",R1335,CE,2,46.3,100,53,79,77.3,12481,1,High
"12,14,13,1,3,no",R1336,CE,7,69.4,0,73,78,50.3,6513,1,High
"0,7,8,0,2,yes",R1337,ECE,4,76.5,53,95,45,64.3,13833,2,High
"7,16,15,0,4,yes",R1338,ECE,1,70.0,96,25,41,54.0,19722,2,High
"4,9,10,0,2,yes",R1339,ECE,3,96.5,15,31,58,34.7,9468,0,High
"4,11,12,1,3,no",R1340,CE,8,93.7,91,80,73,81.3,19646,1,High
"0,10,10,1,2,yes",R1341,ME,2,76.4,70,25,54,49.7,9828,1,High
"11,16,15,0,2,no",R1342,ME,5,85.6,51,14,49,38.0,4034,0,High
"0,9,8,1,2,yes",R1343,CE,5,77.3,55,99,36,63.3,5103,1,High
"4,11,10,0,3,yes",R1344,ECE,3,96.2,81,30,69,60.0,5766,1,High
"7,13,13,0,3,no",R1345,ECE,5,72.4,2,6,29,12.3,6054,1,High
"9,16,15,0,3,no",R1346,CSE,1,43.7,97,63,69,76.3,4620,0,High
"0,10,10,0,3,yes",R1347,ME,3,84.1,61,5,21,29.0,17670,2,High
"0,13,15,0,3,yes",R1348,ME,7,96.7,62,3,52,39.0,9516,0,High
"10,11,13,1,1,yes",R1349,ECE,2,67.5,32,64,95,63.7,19788,0,Low
"8,8,7,3,2,no",R1350,ME,4,42.4,33,92,82,69.0,4010,2,High
"2,13,13,0,2,yes",R1351,ME,1,62.9,40,85,11,45.3,3808,0,Low
"7,8,7,1,1,no",R1352,ECE,5,62.9,74,50,11,45.0,7805,1,High
"4,8,8,1,1,yes",R1353,ECE,2,61.0,68,87,46,67.0,7232,1,High
"4,13,11,0,2,yes",R1354,CSE,5,86.1,95,85,41,73.7,5412,1,High
"0,10,9,0,2,yes",R1355,CSE,4,96.1,98,68,41,69.0,2550,0,Low
"4,12,13,0,2,yes",R1356,CE,3,97.1,83,12,3,32.7,2989,2,High
"2,12,12,0,2,no",R1357,CSE,1,66.4,27,9,9,15.0,14103,1,High
"4,10,10,0,1,no",R1358,ECE,4,56.0,45,70,84,66.3,3127,0,High
"0,18,16,0,3,no",R1359,CSE,7,56.2,43,68,20,43.7,739,0,High
"0,13,13,0,2,no",R1360,CE,8,42.8,26,87,79,64.0,8147,0,High
"2,13,12,1,2,no",R1361,ECE,3,46.4,96,72,94,87.3,9,1,High
"0,11,11,0,2,yes",R1362,CE,2,70.3,70,22,97,63.0,3300,0,Low
"0,16,15,0,2,yes",R1363,ECE,2,82.6,25,83,8,38.7,8028,1,High
"0,12,11,0,2,no",R1364,ME,8,64.8,15,90,41,48.7,8834,2,High
"4,10,10,0,2,yes",R1365,CE,3,64.8,70,53,56,59.7,15068,0,Low
"0,13,13,0,3,no",R1366,ME,8,85.8,83,12,41,45.3,9600,1,High
"0,7,6,1,1,yes",R1367,CE,3,53.9,80,10,26,38.7,9942,1,High
"0,11,10,0,1,yes",R1368,ECE,5,78.5,11,1,92,34.7,12116,0,High
"10,14,12,0,2,yes",R1369,ME,5,95.3,60,96,100,85.3,14586,0,Low
"4,7,7,2,2,no",R1370,CE,4,75.4,86,0,79,55.0,3075,2,High
"3,14,12,0,1,yes",R1371,CSE,5,66.4,36,57,4,32.3,7387,0,High
"8,13,11,0,3,no",R1372,ME,6,81.8,41,42,95,59.3,17727,0,Low
"14,6,5,0,1,no",R1373,CE,1,73.4,32,37,11,26.7,11746,0,High
"0,19,18,0,3,no",R1374,ME,7,54.0,83,68,51,67.3,11336,0,High
"2,8,8,0,3,no",R1375,ME,7,75.2,75,10,81,55.3,4798,1,High
"4,15,14,2,3,yes",R1376,CSE,8,89.2,55,4,95,51.3,1800,2,High
"4,8,9,0,2,no",R1377,ECE,7,46.7,79,98,77,84.7,17991,0,High
"0,15,15,0,2,no",R1378,ME,2,75.5,2,46,62,36.7,3139,1,High
"17,10,10,0,2,yes",R1379,CE,3,85.3,22,36,85,47.7,2571,1,High
"4,15,14,0,2,no",R1380,ME,2,45.6,98,72,92,87.3,683,1,High
"5,7,6,0,1,no",R1381,ECE,8,90.8,88,12,48,49.3,5121,2,High
"2,11,11,0,2,no",R1382,ME,1,91.7,2,98,10,36.7,5157,0,High
"0,6,5,1,1,no",R1383,CSE,5,44.8,91,20,11,40.7,5480,2,High
"14,6,5,1,1,no",R1384,ME,6,98.1,49,68,17,44.7,7700,0,Low
"2,10,9,0,3,no",R1385,CSE,6,83.2,97,28,19,48.0,2952,0,Low
"7,6,5,0,1,yes",R1386,ECE,2,95.9,35,93,51,59.7,14245,1,High
"0,7,5,1,3,no",R1387,CE,3,55.2,47,12,81,46.7,15518,1,High
"0,7,9,0,2,yes",R1388,ME,4,68.8,55,97,81,77.7,1377,1,High
"0,6,5,1,2,no",R1389,CE,6,64.2,29,69,10,36.0,18442,0,High
"11,9,9,2,2,yes",R1390,CE,2,49.8,9,9,26,14.7,10251,0,High
"3,14,16,0,1,no",R1391,ECE,1,99.0,73,82,67,74.0,17967,1,High
"3,10,8,3,1,no",R1392,ME,8,63.5,55,54,10,39.7,4363,0,High
"0,11,12,0,1,no",R1393,CE,8,76.2,5,66,82,51.0,5172,1,High
"5,8,9,0,1,no",R1394,CE,2,74.5,53,98,87,79.3,9420,1,High
