absences,G1,G2,failures,studytime,famsup,Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label
6,5,6,0,2,no,R1000,ME,5,85.0,21,24,28,24.3,16972,1,High
4,5,5,0,2,yes,R1001,ECE,4,88.0,28,21,77,42.0,13128,2,High
10,7,8,3,2,no,R1002,CSE,2,83.9,35,37,84,52.0,14036,0,Low
2,15,14,0,3,yes,R1003,CSE,2,91.1,60,64,94,72.7,4729,1,High
4,6,10,0,2,yes,R1004,ECE,2,94.0,26,45,67,46.0,12100,2,High
10,15,15,0,2,yes,R1005,CE,8,79.8,81,67,86,78.0,574,0,Low
0,12,12,0,2,no,R1006,ME,6,96.1,55,61,4,40.0,5961,2,High
6,6,5,0,2,yes,R1007,CE,3,89.7,26,28,36,30.0,12078,0,High
0,16,18,0,2,yes,R1008,CE,6,100.0,77,100,92,89.7,18914,0,Low
0,14,15,0,2,yes,R1009,CE,2,100.0,74,69,6,49.7,3637,0,Low
0,10,8,0,2,yes,R1010,CE,6,96.0,40,45,44,43.0,17048,2,High
4,10,12,0,3,yes,R1011,CSE,2,90.5,59,57,47,54.3,7704,0,Low
2,14,14,0,1,yes,R1012,CE,1,96.2,64,63,73,66.7,15810,1,High
2,10,10,0,2,yes,R1013,CSE,8,97.3,46,51,100,65.7,16712,0,Low
0,14,16,0,3,yes,R1014,ECE,6,96.3,67,87,21,58.3,17886,2,High
4,14,14,0,1,yes,R1015,ME,1,96.0,78,70,79,75.7,5477,2,High
6,13,14,0,3,yes,R1016,CSE,1,85.8,69,81,84,78.0,3108,1,High
4,8,10,0,2,yes,R1017,CE,7,89.8,46,53,9,36.0,6518,1,High
16,6,5,3,1,yes,R1018,CE,7,71.5,28,21,38,29.0,481,0,High
4,8,10,0,1,no,R1019,CE,8,87.0,37,55,60,50.7,11857,1,High
0,13,14,0,2,no,R1020,CE,3,100.0,77,66,99,80.7,13840,1,High
0,12,15,0,1,yes,R1021,ME,5,95.1,50,87,89,75.3,2136,0,Low
2,15,15,0,2,no,R1022,CE,3,98.2,84,68,98,83.3,14907,1,High
0,13,13,0,2,yes,R1023,CE,8,95.7,67,73,45,61.7,14102,0,Low
2,10,9,0,3,yes,R1024,CE,3,96.9,58,52,1,37.0,13930,2,High
14,6,9,2,1,yes,R1025,ME,8,73.0,33,54,27,38.0,19012,0,High
2,12,12,0,1,yes,R1026,ECE,7,92.8,71,67,15,51.0,16873,1,High
4,15,16,0,1,no,R1027,ECE,2,87.7,66,94,73,77.7,8499,1,High
4,11,11,0,2,yes,R1028,CSE,7,90.9,47,56,13,38.7,1064,1,High
16,10,12,0,2,yes,R1029,ME,2,68.0,56,72,54,60.7,4476,0,Low
0,9,11,0,2,yes,R1030,CE,4,98.7,37,48,52,45.7,3815,2,High
0,17,16,0,2,yes,R1031,CE,2,97.6,75,82,70,75.7,13874,0,Low
0,17,16,0,2,yes,R1032,ECE,7,98.8,87,68,16,57.0,19743,0,Low
0,8,10,0,2,no,R1033,CE,7,100.0,36,55,83,58.0,14447,2,High
0,12,14,0,1,yes,R1034,CE,8,100.0,63,59,37,53.0,18844,2,High
0,8,7,0,1,yes,R1035,CE,6,95.3,34,35,54,41.0,3822,1,High
2,15,16,0,3,yes,R1036,CSE,8,95.4,83,72,54,69.7,15117,0,Low
7,15,16,0,3,yes,R1037,CSE,7,87.2,63,74,54,63.7,11742,0,Low
2,12,12,0,3,yes,R1038,CE,5,99.8,48,56,4,36.0,1710,0,High
8,14,13,0,1,yes,R1039,ME,5,85.7,82,61,80,74.3,56,1,High
25,7,10,1,2,yes,R1040,ME,5,46.4,36,54,91,60.3,12789,0,High
8,12,12,0,1,yes,R1041,CE,7,80.9,51,70,50,57.0,9693,0,Low
2,19,18,0,2,yes,R1042,CE,3,98.1,100,96,43,79.7,14766,1,High
0,8,8,0,1,yes,R1043,CSE,8,98.5,42,43,49,44.7,15192,0,Low
14,10,10,1,2,no,R1044,ECE,3,70.6,55,57,66,59.3,15081,1,High
8,8,8,0,2,yes,R1045,ME,2,82.4,34,44,46,41.3,16544,1,High
12,11,12,0,2,yes,R1046,ECE,1,79.7,44,56,70,56.7,2017,1,High
4,19,19,0,4,no,R1047,CSE,7,94.1,100,100,83,94.3,17895,0,Low
2,15,15,0,2,yes,R1048,ECE,5,97.2,79,61,27,55.7,17259,0,Low
2,7,7,1,2,yes,R1049,ECE,5,99.8,35,32,1,22.7,8598,0,High
2,12,13,0,2,yes,R1050,CSE,3,94.4,50,72,48,56.7,859,2,High
2,11,13,0,2,yes,R1051,ME,4,93.1,46,66,23,45.0,12517,2,High
6,11,11,1,1,no,R1052,ECE,7,85.9,53,45,43,47.0,7553,0,Low
0,8,10,0,1,yes,R1053,CE,3,100.0,39,41,61,47.0,2307,0,Low
6,10,13,0,1,no,R1054,ECE,1,86.4,44,58,20,40.7,19811,0,Low
8,8,9,0,2,no,R1055,CE,8,80.6,36,50,80,55.3,2500,2,High
0,14,15,0,2,yes,R1056,ECE,6,100.0,75,62,100,79.0,3499,1,High
4,14,15,0,2,yes,R1057,ECE,3,87.9,58,90,50,66.0,3607,1,High
2,9,10,0,2,yes,R1058,ECE,1,93.1,46,47,19,37.3,584,0,High
2,15,16,0,2,yes,R1059,ECE,4,93.0,62,82,72,72.0,27,0,Low
6,10,11,0,2,yes,R1060,CE,1,89.5,60,55,95,70.0,3449,0,Low
6,10,8,0,1,yes,R1061,ECE,6,92.4,44,37,37,39.3,17087,1,High
4,8,10,0,2,no,R1062,CSE,4,90.7,39,42,83,54.7,616,0,Low
2,10,9,0,3,yes,R1063,ME,3,94.0,46,45,34,41.7,305,1,High
0,10,10,0,2,no,R1064,ME,4,95.6,55,58,84,65.7,11280,2,High
2,16,15,0,2,yes,R1065,ECE,2,98.5,86,67,92,81.7,7060,0,Low
4,13,13,0,4,yes,R1066,CE,2,96.3,66,66,72,68.0,109,0,Low
4,7,7,0,4,yes,R1067,ME,4,92.0,37,36,69,47.3,16790,1,High
2,8,9,0,2,yes,R1068,CE,5,91.5,48,49,93,63.3,19262,0,Low
12,16,16,0,4,yes,R1069,CSE,8,75.0,87,92,83,87.3,5347,0,Low
0,13,15,0,4,yes,R1070,CSE,6,100.0,63,78,14,51.7,6364,0,Low
0,10,10,0,4,no,R1071,CE,7,100.0,60,42,39,47.0,1922,0,Low
2,8,6,2,2,yes,R1072,CE,4,99.2,33,26,42,33.7,11519,0,High
2,12,12,0,1,no,R1073,CSE,3,91.2,70,69,100,79.7,9060,0,Low
54,11,12,0,2,yes,R1074,CE,3,40.0,48,50,87,61.7,13425,1,High
6,9,9,0,2,yes,R1075,ECE,1,85.6,54,48,90,64.0,8727,1,High
8,11,11,0,4,no,R1076,CE,4,83.1,50,59,4,37.7,18245,1,High
0,11,11,0,4,no,R1077,CSE,1,100.0,47,50,96,64.3,18988,1,High
2,8,8,3,1,yes,R1078,ECE,7,100.0,41,39,63,47.7,11543,1,High
12,5,5,0,2,yes,R1079,CSE,5,80.5,27,21,64,37.3,6536,1,High
2,10,12,0,1,yes,R1080,ECE,1,94.3,50,68,31,49.7,15191,0,Low
4,11,10,0,3,no,R1081,ME,7,91.6,54,40,69,54.3,19195,2,High
10,7,6,0,2,yes,R1082,ME,3,82.3,38,33,67,46.0,15808,1,High
4,15,15,0,2,no,R1083,ECE,7,87.1,74,65,18,52.3,4560,2,High
2,9,10,0,2,yes,R1084,CSE,8,96.5,53,44,16,37.7,18829,0,High
6,7,9,2,2,no,R1085,ECE,5,84.4,37,48,46,43.7,5916,0,Low
4,8,7,0,2,yes,R1086,ECE,6,90.7,44,34,100,59.3,14684,1,High
4,13,14,0,3,yes,R1087,ME,5,88.6,70,83,83,78.7,12095,1,High
12,11,10,1,2,no,R1088,CE,5,77.0,54,42,93,63.0,17920,0,Low
18,8,6,0,2,yes,R1089,CE,5,68.2,41,32,38,37.0,2028,2,High
0,7,7,0,3,yes,R1090,CSE,5,99.5,34,30,20,28.0,10709,2,High
4,16,17,0,1,no,R1091,ME,7,91.5,72,81,42,65.0,19455,2,High
4,7,6,0,2,yes,R1092,ECE,2,89.0,32,29,73,44.7,15653,1,High
0,11,10,0,2,yes,R1093,CE,7,100.0,45,48,38,43.7,6411,2,High
6,11,13,0,4,yes,R1094,ME,2,87.3,51,52,6,36.3,13891,1,High
2,7,10,1,4,yes,R1095,ECE,5,93.2,37,42,32,37.0,13129,2,High
2,11,15,0,1,yes,R1096,CSE,4,97.2,53,80,89,74.0,11943,1,High
2,8,9,0,2,yes,R1097,CSE,4,93.5,38,51,29,39.3,14618,1,High
6,11,14,0,1,no,R1098,CE,4,87.5,52,68,80,66.7,4492,1,High
0,7,9,0,3,yes,R1099,CSE,4,96.4,36,44,59,46.3,4729,2,High
14,7,7,0,1,yes,R1100,ECE,8,71.4,37,34,10,27.0,11472,1,High
0,16,17,0,3,yes,R1101,ECE,3,100.0,89,88,22,66.3,6131,2,High
4,10,13,0,1,yes,R1102,CSE,2,96.4,43,75,83,67.0,11322,0,Low
26,7,6,0,2,yes,R1103,ECE,8,46.5,33,32,21,28.7,12691,1,High
0,16,18,0,2,yes,R1104,CE,3,100.0,82,73,3,52.7,1820,0,Low
10,10,11,0,4,no,R1105,CE,8,80.9,42,55,78,58.3,13475,2,High
8,7,8,0,4,yes,R1106,ME,6,87.0,31,46,27,34.7,17368,0,High
2,16,18,0,3,yes,R1107,CE,4,91.6,72,97,48,72.3,6938,2,High
6,10,13,0,4,yes,R1108,ME,5,88.0,51,58,85,64.7,6879,0,Low
4,14,15,0,3,yes,R1109,CSE,1,94.6,81,67,83,77.0,18095,1,High
6,18,19,0,1,no,R1110,ME,6,91.2,100,100,56,85.3,3540,0,Low
0,7,10,1,3,yes,R1111,CSE,2,98.9,36,52,6,31.3,2242,1,High
6,10,13,1,2,no,R1112,ECE,4,83.7,54,52,81,62.3,12071,1,High
10,18,19,0,1,no,R1113,ECE,5,79.1,76,95,95,88.7,12442,0,Low
8,9,9,0,2,no,R1114,CSE,3,84.5,41,44,96,60.3,13797,0,Low
2,15,15,0,2,yes,R1115,CE,3,100.0,73,61,100,78.0,1916,0,Low
2,11,13,0,2,yes,R1116,CE,4,96.2,57,77,57,63.7,12849,0,Low
0,13,14,0,1,no,R1117,ME,3,100.0,54,75,21,50.0,18392,0,Low
20,9,7,1,2,yes,R1118,CE,2,62.0,49,31,80,53.3,3973,2,High
6,14,13,0,1,no,R1119,CE,2,87.4,83,75,63,73.7,14166,1,High
2,16,15,0,2,no,R1120,ME,3,100.0,78,78,98,84.7,16953,0,Low
6,16,14,0,4,yes,R1121,ECE,4,86.3,92,70,21,61.0,13125,0,Low
2,13,13,0,2,yes,R1122,CSE,4,95.0,66,68,47,60.3,1338,1,High
18,14,11,0,1,yes,R1123,CE,4,68.3,64,62,63,63.0,15155,2,High
0,8,7,0,2,no,R1124,CSE,1,100.0,36,29,69,44.7,4680,1,High
0,13,13,0,1,no,R1125,CE,2,100.0,60,66,19,48.3,6467,1,High
0,7,10,0,2,no,R1126,CE,7,100.0,33,43,89,55.0,3524,0,Low
2,7,8,3,2,yes,R1127,ECE,1,91.2,40,43,26,36.3,12798,0,High
0,7,4,2,1,yes,R1128,ME,7,98.9,34,21,18,24.3,12254,0,High
8,18,18,0,1,no,R1129,ECE,1,86.8,82,85,55,74.0,6864,1,High
0,12,0,2,3,yes,R1130,CE,4,98.5,70,0,53,41.0,9468,0,Low
0,8,0,0,1,yes,R1131,ME,1,100.0,46,0,30,25.3,5241,2,High
12,10,13,0,1,yes,R1132,CE,1,80.6,50,76,100,75.3,5839,0,Low
16,12,11,0,1,no,R1133,CSE,1,65.8,71,65,58,64.7,2269,2,High
0,9,0,0,2,yes,R1134,CE,4,95.8,37,0,84,40.3,19157,0,Low
0,11,0,0,3,yes,R1135,ECE,1,97.8,51,0,93,48.0,16770,0,Low
0,10,0,0,2,no,R1136,ME,5,100.0,49,0,84,44.3,19282,0,Low
0,4,0,2,1,yes,R1137,ME,4,100.0,19,0,18,12.3,3045,0,High
0,14,12,1,2,no,R1138,CE,2,100.0,83,60,9,50.7,18140,0,Low
0,16,16,0,1,no,R1139,ECE,8,96.2,96,73,92,87.0,17543,1,High
0,7,9,0,4,yes,R1140,CE,8,96.0,37,47,43,42.3,10222,1,High
8,9,9,2,1,yes,R1141,CE,4,81.7,51,45,41,45.7,9329,1,High
2,9,11,0,3,yes,R1142,CSE,6,91.9,39,51,7,32.3,19589,0,High
2,14,14,0,1,no,R1143,ECE,6,97.7,65,67,0,44.0,506,0,Low
0,5,0,3,1,yes,R1144,CSE,4,100.0,23,0,1,8.0,2404,1,High
0,8,11,0,2,yes,R1145,ECE,8,98.2,47,65,44,52.0,18500,1,High
0,6,7,3,2,yes,R1146,ME,1,99.7,24,40,85,49.7,19890,0,Low
2,10,11,0,2,yes,R1147,CE,7,98.4,57,60,77,64.7,18355,0,Low
0,7,6,0,1,yes,R1148,CSE,3,100.0,40,29,37,35.3,482,0,High
0,8,9,3,1,no,R1149,CSE,3,100.0,32,52,93,59.0,6295,0,Low
0,6,5,3,1,no,R1150,ECE,4,96.9,30,25,67,40.7,10409,0,Low
6,12,13,1,1,no,R1151,CSE,4,92.2,70,60,41,57.0,14762,0,Low
8,10,10,2,3,yes,R1152,CSE,3,80.1,42,41,36,39.7,9917,1,High
0,5,0,3,1,yes,R1153,ECE,8,100.0,20,0,67,29.0,9989,0,High
0,11,11,0,1,yes,R1154,CSE,6,97.1,61,60,57,59.3,5811,1,High
2,11,8,0,2,no,R1155,CSE,2,100.0,64,45,29,46.0,4527,0,Low
8,16,12,0,1,no,R1156,ME,8,79.8,65,64,33,54.0,19407,0,Low
6,9,8,3,1,yes,R1157,CE,8,85.2,37,35,17,29.7,2121,0,High
2,17,15,0,1,no,R1158,CE,3,96.1,71,72,46,63.0,4018,1,High
4,10,12,1,2,yes,R1159,CSE,5,87.8,46,67,32,48.3,1092,0,Low
0,7,6,2,1,no,R1160,ME,1,100.0,31,30,78,46.3,12913,0,Low
6,5,9,2,2,yes,R1161,ME,1,83.4,23,52,78,51.0,18663,0,Low
0,7,0,1,1,no,R1162,ECE,2,97.2,36,0,51,29.0,1312,0,High
2,10,10,0,1,no,R1163,CSE,6,95.8,55,45,18,39.3,19540,1,High
0,5,8,3,2,no,R1164,ME,4,96.6,27,39,100,55.3,475,0,Low
16,12,11,1,1,yes,R1165,ECE,6,68.0,64,60,60,61.3,11206,1,High
4,10,10,0,2,no,R1166,ECE,5,96.9,59,46,98,67.7,16923,0,Low
0,14,15,0,2,no,R1167,CSE,5,100.0,75,84,80,79.7,9634,2,High
0,6,7,0,2,yes,R1168,ME,6,95.2,25,35,79,46.3,7154,0,Low
0,14,14,0,2,yes,R1169,CE,5,100.0,81,75,56,70.7,12212,1,High
0,6,5,2,1,yes,R1170,ME,5,100.0,33,29,80,47.3,6870,0,Low
2,13,15,0,2,yes,R1171,ECE,7,97.5,60,87,72,73.0,13496,1,High
0,13,11,0,2,yes,R1172,CSE,8,96.6,65,62,76,67.7,17261,1,High
0,8,7,3,2,no,R1173,ME,7,100.0,47,31,7,28.3,2243,0,High
4,10,11,0,2,yes,R1174,CSE,6,94.5,57,64,18,46.3,2612,0,Low
4,10,9,0,2,no,R1175,CE,7,94.3,50,47,41,46.0,17928,1,High
2,13,13,0,2,no,R1176,ECE,8,98.5,60,74,65,66.3,17645,1,High
4,6,5,0,2,no,R1177,ECE,7,89.3,32,26,44,34.0,10436,1,High
10,10,8,0,1,yes,R1178,CSE,8,81.1,51,39,34,41.3,1830,1,High
4,10,10,0,2,yes,R1179,CE,3,88.9,54,55,49,52.7,1476,1,High
10,9,8,0,2,yes,R1180,CE,8,80.2,50,35,10,31.7,1125,1,High
2,12,13,0,2,no,R1181,ECE,2,92.6,60,64,11,45.0,14567,1,High
0,16,17,0,2,yes,R1182,CE,6,100.0,84,72,71,75.7,15088,1,High
56,9,9,0,2,yes,R1183,CSE,6,40.0,41,47,8,32.0,2815,0,High
14,12,13,0,2,yes,R1184,CSE,8,67.9,49,78,60,62.3,5409,1,High
12,12,12,0,2,yes,R1185,CE,6,73.4,49,66,83,66.0,10179,0,Low
2,11,12,0,1,yes,R1186,ECE,3,94.6,66,66,55,62.3,567,0,Low
0,15,15,0,2,no,R1187,ME,6,99.0,80,62,82,74.7,12731,0,Low
6,8,7,0,2,yes,R1188,ECE,1,90.0,37,41,1,26.3,18757,2,High
4,8,9,0,2,no,R1189,ME,8,91.2,39,40,16,31.7,16551,0,High
10,11,12,0,2,no,R1190,CSE,1,83.6,54,65,50,56.3,15071,0,Low
0,8,8,0,2,no,R1191,ECE,7,100.0,36,42,80,52.7,12851,1,High
12,7,8,0,2,no,R1192,ECE,7,73.5,31,34,54,39.7,6703,0,High
8,8,9,0,1,yes,R1193,CE,7,79.8,40,47,75,54.0,18817,0,Low
0,13,14,0,1,no,R1194,CE,6,98.7,74,69,21,54.7,4278,0,Low
0,14,15,0,2,no,R1195,ME,2,100.0,77,65,90,77.3,409,0,Low
