absences,G1,G2,failures,studytime,famsup,Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label
4,17,15,0,1,no,R1196,ME,3,96.1,83,66,77,75.3,7057,0,Low
8,9,9,0,1,yes,R1197,ME,7,83.3,51,45,40,45.3,10699,2,High
24,18,18,1,1,yes,R1198,CSE,6,54.1,87,88,64,79.7,6241,0,High
0,9,9,0,2,yes,R1199,ME,4,96.7,49,43,35,42.3,19545,1,High
2,16,16,0,2,yes,R1200,CSE,4,99.3,68,89,33,63.3,7313,1,High
6,8,10,0,2,yes,R1201,CE,2,91.1,46,59,17,40.7,4782,1,High
4,9,9,0,2,yes,R1202,ECE,7,96.7,46,48,69,54.3,13288,1,High
18,7,6,0,1,yes,R1203,CSE,6,59.3,33,26,65,41.3,19477,1,High
6,10,10,0,4,yes,R1204,ME,4,84.7,50,49,0,33.0,12004,0,High
28,10,9,1,3,yes,R1205,CSE,2,44.1,43,47,27,39.0,4388,0,High
5,7,7,3,2,yes,R1206,ME,1,93.8,38,39,23,33.3,12746,0,High
10,11,12,0,2,no,R1207,ME,3,80.4,59,48,94,67.0,16058,0,Low
6,9,9,0,1,yes,R1208,ME,4,90.8,51,39,95,61.7,10856,0,Low
6,7,7,0,3,yes,R1209,CE,7,84.5,35,31,21,29.0,3251,1,High
10,8,8,0,4,yes,R1210,CE,2,84.3,43,41,32,38.7,8245,2,High
13,12,12,0,2,yes,R1211,CE,1,72.3,50,64,67,60.3,9754,0,Low
0,12,13,0,2,yes,R1212,ECE,2,99.3,66,53,86,68.3,14366,1,High
15,6,7,1,2,yes,R1213,ECE,6,72.9,25,30,98,51.0,14861,2,High
12,8,10,0,1,yes,R1214,ECE,3,78.7,42,57,8,35.7,6311,0,High
2,14,15,0,2,no,R1215,CSE,5,97.1,79,83,55,72.3,11315,0,Low
22,6,6,2,2,no,R1216,CSE,4,54.1,29,29,58,38.7,10008,0,High
13,6,6,1,2,yes,R1217,ME,3,74.9,24,36,4,21.3,6580,1,High
3,7,7,0,1,yes,R1218,ECE,7,98.1,36,36,42,38.0,18870,1,High
4,9,10,0,3,yes,R1219,ME,6,92.2,38,46,65,49.7,4357,0,Low
2,6,6,0,2,yes,R1220,CE,3,98.1,35,25,99,53.0,1057,0,Low
0,6,5,1,3,yes,R1221,CE,6,99.2,28,25,95,49.3,7183,1,High
2,16,16,0,2,no,R1222,CE,3,93.0,68,81,22,57.0,10174,2,High
0,12,13,0,2,yes,R1223,CSE,6,97.2,53,61,67,60.3,11623,0,Low
0,13,13,0,3,yes,R1224,ME,6,100.0,77,67,57,67.0,13696,2,High
16,9,8,1,2,no,R1225,ME,6,70.3,42,42,69,51.0,3971,2,High
10,16,15,0,2,no,R1226,ECE,7,77.4,81,88,73,80.7,7343,1,High
2,12,11,0,2,yes,R1227,CE,4,100.0,71,61,50,60.7,3760,0,Low
14,10,8,0,2,yes,R1228,CSE,1,70.6,42,40,37,39.7,800,2,High
10,12,10,0,3,no,R1229,ECE,7,75.6,66,44,43,51.0,14598,2,High
14,13,13,0,2,no,R1230,ME,3,72.8,57,63,22,47.3,10087,0,Low
4,11,11,0,2,yes,R1231,ECE,4,93.1,63,58,13,44.7,15785,0,Low
14,11,9,0,2,yes,R1232,CE,8,68.9,58,38,95,63.7,4518,1,High
2,14,13,0,2,yes,R1233,CSE,8,97.5,66,69,59,64.7,614,2,High
18,9,7,0,2,yes,R1234,CSE,2,65.8,45,39,75,53.0,2358,0,Low
10,11,9,0,3,no,R1235,ME,4,78.6,48,41,33,40.7,1633,0,Low
4,14,13,0,2,no,R1236,CE,8,90.4,72,57,36,55.0,2978,1,High
20,13,12,0,1,no,R1237,CE,8,65.0,75,57,80,70.7,6673,1,High
2,13,11,0,2,no,R1238,CE,6,95.4,62,50,24,45.3,358,1,High
0,7,7,1,2,no,R1239,CE,3,100.0,40,34,71,48.3,18682,1,High
14,12,12,0,2,no,R1240,ECE,7,73.4,71,59,23,51.0,14989,0,Low
2,10,11,0,2,yes,R1241,CE,5,98.1,44,53,4,33.7,73,0,High
0,6,0,0,1,no,R1242,CE,8,98.0,25,0,52,25.7,4522,0,High
0,13,12,0,1,no,R1243,CSE,1,100.0,72,55,47,58.0,14062,0,Low
0,7,0,0,3,yes,R1244,ECE,7,100.0,39,0,20,19.7,10618,0,High
6,18,18,0,1,no,R1245,CE,6,83.2,97,81,73,83.7,2973,1,High
4,12,12,0,1,no,R1246,CE,3,96.2,53,61,18,44.0,18584,0,Low
16,6,8,3,1,no,R1247,CE,6,68.2,28,47,24,33.0,10600,0,High
8,3,5,1,2,yes,R1248,CE,6,82.6,15,24,31,23.3,11956,0,High
0,13,15,0,1,no,R1249,ME,8,100.0,55,87,22,54.7,18994,2,High
0,6,8,1,1,no,R1250,CE,2,100.0,32,44,84,53.3,13986,0,Low
6,7,10,0,2,yes,R1251,ECE,1,87.0,34,51,93,59.3,10741,0,Low
4,6,9,1,1,no,R1252,ME,4,92.5,27,43,90,53.3,19059,0,Low
0,8,9,0,1,no,R1253,ME,8,100.0,43,42,29,38.0,1353,0,High
0,8,12,0,1,no,R1254,CSE,3,99.5,44,58,86,62.7,8194,0,Low
2,7,9,1,1,yes,R1255,CSE,6,99.6,41,38,45,41.3,18069,0,Low
6,14,12,0,4,yes,R1256,CE,1,87.7,62,60,74,65.3,5461,0,Low
12,11,11,0,2,yes,R1257,CE,3,78.6,48,66,58,57.3,17425,1,High
8,15,14,0,2,no,R1258,ME,6,86.6,67,70,13,50.0,11685,1,High
0,10,9,0,4,no,R1259,CSE,4,100.0,50,51,60,53.7,1525,0,Low
21,17,18,0,2,yes,R1260,ECE,2,61.2,77,95,2,58.0,15808,1,High
2,8,8,0,2,yes,R1261,CSE,5,95.2,33,35,14,27.3,11998,0,High
1,13,12,0,3,no,R1262,CSE,2,95.1,73,71,26,56.7,11436,0,Low
4,10,9,0,3,no,R1263,ME,6,89.0,48,42,79,56.3,10445,2,High
0,9,10,0,3,yes,R1264,ME,8,99.5,42,42,20,34.7,3849,0,High
13,17,17,0,2,yes,R1265,ECE,5,77.8,78,89,9,58.7,11049,1,High
2,9,9,0,2,no,R1266,CSE,1,96.6,47,50,98,65.0,13282,2,High
8,12,10,0,2,no,R1267,CE,3,87.5,71,57,60,62.7,1871,0,Low
10,10,9,0,2,yes,R1268,CSE,8,76.7,41,42,86,56.3,8695,0,Low
0,6,0,0,2,yes,R1269,CE,3,100.0,32,0,80,37.3,13706,2,High
15,9,9,2,2,yes,R1270,ECE,4,72.8,50,36,55,47.0,14823,0,Low
4,15,14,0,4,yes,R1271,CSE,1,93.6,61,82,85,76.0,11440,0,Low
2,11,11,0,2,yes,R1272,ME,3,93.4,62,58,96,72.0,1330,0,Low
2,15,14,0,2,yes,R1273,ME,2,99.3,82,74,24,60.0,15574,1,High
2,10,10,0,2,yes,R1274,ECE,3,99.2,50,52,75,59.0,11382,1,High
6,12,12,0,2,yes,R1275,CE,2,87.8,48,70,85,67.7,15547,1,High
75,10,9,0,2,no,R1276,CE,6,40.0,51,46,14,37.0,11056,2,High
22,9,9,0,1,no,R1277,CE,8,54.2,41,36,51,42.7,18119,0,High
15,9,8,1,2,yes,R1278,CSE,4,70.1,42,45,96,61.0,781,0,Low
8,10,11,0,1,no,R1279,CE,2,87.3,56,50,86,64.0,13024,1,High
30,8,8,0,1,no,R1280,ME,3,40.7,39,36,37,37.3,13858,0,High
19,11,9,1,1,no,R1281,CSE,1,66.8,49,52,3,34.7,3817,0,High
1,12,12,0,4,yes,R1282,CSE,8,96.8,65,72,83,73.3,3950,1,High
4,8,9,0,2,no,R1283,CE,2,91.4,33,50,94,59.0,12663,1,High
4,10,9,0,2,yes,R1284,CSE,7,95.7,42,53,81,58.7,17347,0,Low
2,12,10,0,2,no,R1285,CE,1,97.6,63,55,34,50.7,6408,2,High
5,18,18,0,3,yes,R1286,CSE,8,95.0,100,100,78,92.7,7368,0,Low
6,13,12,0,3,yes,R1287,CSE,4,91.9,72,55,52,59.7,17719,2,High
6,15,14,0,3,no,R1288,CSE,8,90.1,84,66,36,62.0,16972,0,Low
9,15,13,0,2,yes,R1289,CE,4,78.6,86,57,61,68.0,4204,0,Low
11,12,11,0,2,yes,R1290,CSE,4,74.0,69,52,90,70.3,16248,0,Low
0,15,15,0,3,yes,R1291,ME,3,99.0,68,89,64,73.7,11709,0,Low
12,12,12,1,2,no,R1292,ME,4,75.1,70,50,100,73.3,19875,1,High
6,18,18,0,4,yes,R1293,CE,8,85.6,79,100,84,87.7,16427,0,Low
8,14,13,0,3,yes,R1294,CE,3,85.5,79,57,3,46.3,18749,2,High
4,14,12,0,1,yes,R1295,ME,5,91.6,60,59,45,54.7,19675,1,High
0,10,9,0,2,yes,R1296,CSE,7,100.0,55,42,74,57.0,16886,0,Low
10,10,8,0,2,yes,R1297,ME,4,80.9,42,43,63,49.3,19202,1,High
0,14,13,0,4,yes,R1298,CE,4,100.0,83,69,78,76.7,4226,0,Low
5,16,15,0,1,yes,R1299,ME,4,85.6,79,81,7,55.7,4505,0,Low
14,12,10,0,2,yes,R1300,ECE,2,68.5,58,56,20,44.7,19584,0,Low
0,11,11,0,1,no,R1301,CSE,8,95.5,62,53,46,53.7,15688,1,High
0,15,12,0,3,yes,R1302,ECE,2,100.0,79,64,35,59.3,16618,0,Low
0,17,17,0,4,yes,R1303,ME,2,96.1,85,89,10,61.3,19900,2,High
20,15,14,1,2,yes,R1304,ME,6,60.2,62,72,80,71.3,14462,1,High
8,14,12,1,2,yes,R1305,CSE,5,84.0,78,62,67,69.0,11147,0,Low
0,17,18,0,1,no,R1306,CE,5,99.7,74,73,92,79.7,9242,1,High
38,8,9,1,1,yes,R1307,ECE,8,40.0,34,53,87,58.0,4235,2,High
0,15,12,1,2,no,R1308,ME,6,96.6,61,65,2,42.7,6207,1,High
18,12,10,1,2,yes,R1309,ME,3,65.9,51,42,21,38.0,5699,2,High
0,9,9,1,2,no,R1310,CSE,8,97.5,48,53,14,38.3,7988,0,High
20,14,12,0,2,yes,R1311,CE,8,61.8,67,58,10,45.0,3118,2,High
3,13,11,1,2,no,R1312,CE,6,98.0,56,44,74,58.0,5557,0,Low
22,13,10,1,2,yes,R1313,ECE,6,55.6,52,41,31,41.3,7446,1,High
14,15,13,2,3,no,R1314,CSE,4,68.2,84,57,9,50.0,18557,2,High
40,13,11,1,3,no,R1315,CE,4,40.0,68,58,6,44.0,14480,0,High
0,8,8,0,2,yes,R1316,CSE,2,96.0,37,37,63,45.7,3307,0,Low
9,9,10,0,3,yes,R1317,CE,4,82.2,46,52,89,62.3,9228,1,High
0,11,11,0,3,yes,R1318,CE,4,100.0,45,53,5,34.3,18365,2,High
2,11,11,0,2,yes,R1319,ME,5,93.5,65,45,74,61.3,14530,1,High
23,13,13,0,2,yes,R1320,ECE,7,49.8,64,65,20,49.7,1427,1,High
12,11,9,0,2,yes,R1321,ECE,3,78.7,53,50,23,42.0,12962,0,Low
3,11,11,0,3,yes,R1322,ECE,3,94.3,64,46,42,50.7,13467,0,Low
1,12,14,0,3,yes,R1323,CE,5,100.0,51,75,23,49.7,4752,0,Low
0,16,15,0,3,no,R1324,ME,6,99.2,78,73,79,76.7,2038,2,High
3,9,12,0,3,no,R1325,ECE,7,97.7,39,69,0,36.0,18695,0,High
3,14,15,0,1,no,R1326,CSE,2,93.9,67,88,5,53.3,10024,0,Low
8,11,10,0,1,yes,R1327,ME,3,85.0,52,52,39,47.7,7938,1,High
7,10,9,0,3,yes,R1328,CE,6,87.9,48,46,85,59.7,7420,0,Low
4,14,14,0,3,yes,R1329,ECE,2,89.5,74,79,97,83.3,17352,0,Low
2,9,8,0,4,yes,R1330,CSE,1,100.0,38,44,54,45.3,14138,0,Low
7,12,14,0,3,yes,R1331,ME,3,87.6,57,71,35,54.3,11395,0,Low
0,7,0,0,2,no,R1332,ME,3,96.7,30,0,46,25.3,10495,0,High
0,8,8,0,2,no,R1333,ME,2,98.9,43,33,82,52.7,8770,0,Low
0,10,9,0,4,no,R1334,CE,8,100.0,60,51,68,59.7,6070,1,High
16,16,15,0,3,no,R1335,ME,2,70.1,67,68,4,46.3,1753,0,Low
12,14,13,1,3,no,R1336,CSE,5,76.3,62,63,94,73.0,14981,1,High
0,7,8,0,2,yes,R1337,CSE,5,97.6,37,47,20,34.7,18865,1,High
7,16,15,0,4,yes,R1338,ME,5,86.6,74,71,76,73.7,10142,1,High
4,9,10,0,2,yes,R1339,CSE,8,95.7,46,58,63,55.7,17801,2,High
4,11,12,1,3,no,R1340,CSE,4,96.1,66,59,27,50.7,11319,0,Low
0,10,10,1,2,yes,R1341,ECE,5,95.6,42,59,60,53.7,6674,0,Low
11,16,15,0,2,no,R1342,CE,3,73.6,68,68,9,48.3,4701,1,High
0,9,8,1,2,yes,R1343,ECE,1,95.9,46,41,59,48.7,3553,0,Low
4,11,10,0,3,yes,R1344,ME,3,92.3,57,44,32,44.3,2211,1,High
7,13,13,0,3,no,R1345,ME,8,83.6,64,76,90,76.7,1300,0,Low
9,16,15,0,3,no,R1346,CE,2,86.9,91,69,62,74.0,8951,0,Low
0,10,10,0,3,yes,R1347,ME,7,100.0,42,59,92,64.3,18059,1,High
0,13,15,0,3,yes,R1348,CSE,1,100.0,60,61,57,59.3,8019,0,Low
10,11,13,1,1,yes,R1349,CE,4,75.1,56,54,74,61.3,797,0,Low
8,8,7,3,2,no,R1350,ME,3,86.2,36,37,48,40.3,13861,2,High
2,13,13,0,2,yes,R1351,ECE,7,95.0,69,55,3,42.3,16528,2,High
7,8,7,1,1,no,R1352,CE,8,82.0,40,38,38,38.7,672,0,High
4,8,8,1,1,yes,R1353,CE,2,95.4,33,43,41,39.0,4506,0,High
4,13,11,0,2,yes,R1354,CE,3,91.2,69,48,48,55.0,15680,0,Low
0,10,9,0,2,yes,R1355,ECE,1,100.0,56,37,70,54.3,3361,2,High
4,12,13,0,2,yes,R1356,CE,2,96.3,53,59,43,51.7,4213,2,High
2,12,12,0,2,no,R1357,CSE,6,99.3,66,59,70,65.0,2485,1,High
4,10,10,0,1,no,R1358,ECE,4,93.8,43,46,54,47.7,3787,2,High
0,18,16,0,3,no,R1359,ME,5,100.0,88,75,31,64.7,13575,2,High
0,13,13,0,2,no,R1360,ME,4,96.0,68,64,38,56.7,11753,2,High
2,13,12,1,2,no,R1361,CSE,2,92.2,60,62,79,67.0,17891,2,High
0,11,11,0,2,yes,R1362,ME,2,100.0,47,57,8,37.3,12930,0,High
0,16,15,0,2,yes,R1363,ECE,6,97.7,75,85,51,70.3,3590,0,Low
0,12,11,0,2,no,R1364,ECE,3,99.6,57,45,49,50.3,12562,2,High
4,10,10,0,2,yes,R1365,CE,6,90.7,58,56,72,62.0,5099,0,Low
0,13,13,0,3,no,R1366,CE,2,98.8,70,70,42,60.7,12548,0,Low
0,7,6,1,1,yes,R1367,CE,6,97.4,30,34,26,30.0,2194,1,High
0,11,10,0,1,yes,R1368,CE,1,95.4,64,47,64,58.3,906,0,Low
10,14,12,0,2,yes,R1369,CE,3,83.4,79,56,77,70.7,6166,0,Low
4,7,7,2,2,no,R1370,ECE,1,88.2,32,39,22,31.0,13845,1,High
3,14,12,0,1,yes,R1371,ME,6,97.9,81,59,45,61.7,2666,2,High
8,13,11,0,3,no,R1372,ECE,6,86.8,53,52,94,66.3,16193,1,High
14,6,5,0,1,no,R1373,ME,7,72.4,33,24,80,45.7,16235,0,Low
0,19,18,0,3,no,R1374,CE,5,95.2,88,100,25,71.0,14447,1,High
2,8,8,0,3,no,R1375,ECE,7,97.8,47,38,89,58.0,12878,2,High
4,15,14,2,3,yes,R1376,CSE,2,93.3,61,76,53,63.3,12946,0,Low
4,8,9,0,2,no,R1377,CE,4,87.3,35,41,77,51.0,14451,1,High
0,15,15,0,2,no,R1378,ME,6,100.0,81,86,76,81.0,11128,0,Low
17,10,10,0,2,yes,R1379,CE,3,69.9,43,58,85,62.0,17838,2,High
4,15,14,0,2,no,R1380,ME,4,95.3,71,71,49,63.7,10876,0,Low
5,7,6,0,1,no,R1381,CSE,1,86.6,31,28,65,41.3,7341,2,High
2,11,11,0,2,no,R1382,ECE,8,93.1,47,58,84,63.0,2500,0,Low
0,6,5,1,1,no,R1383,CSE,2,100.0,30,24,74,42.7,10455,0,Low
14,6,5,1,1,no,R1384,ECE,3,75.8,33,22,65,40.0,951,0,Low
2,10,9,0,3,no,R1385,CSE,8,93.4,53,37,20,36.7,19288,1,High
7,6,5,0,1,yes,R1386,CE,7,83.0,33,30,19,27.3,15050,0,High
0,7,5,1,3,no,R1387,ME,8,100.0,29,30,19,26.0,13562,0,High
0,7,9,0,2,yes,R1388,CSE,6,100.0,41,50,60,50.3,19159,1,High
0,6,5,1,2,no,R1389,ECE,6,100.0,31,23,4,19.3,10457,2,High
11,9,9,2,2,yes,R1390,CE,1,74.6,44,46,91,60.3,6229,0,Low
3,14,16,0,1,no,R1391,CE,8,96.0,79,66,67,70.7,3663,0,Low
3,10,8,3,1,no,R1392,CSE,2,97.1,57,40,32,43.0,10509,1,High
0,11,12,0,1,no,R1393,ME,1,98.0,62,58,76,65.3,17588,1,High
5,8,9,0,1,no,R1394,ECE,5,91.1,36,48,29,37.7,382,0,High
