sex,age,absences,G1,G2,failures,studytime,famsup,higher,Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label,Predicted_Risk_Label
F,17,0,14,15,0,2,no,yes,R1195,ME,1,100.0,58,73,9,46.7,6973,1,High,High
M,17,4,17,15,0,1,no,yes,R1196,CSE,7,89.1,69,84,14,55.7,9783,0,Low,High
M,16,8,9,9,0,1,yes,yes,R1197,ME,1,80.0,52,53,23,42.7,2999,2,High,High
F,17,24,18,18,1,1,yes,yes,R1198,CSE,8,48.2,76,100,12,62.7,11500,1,High,High
F,16,0,9,9,0,2,yes,yes,R1199,CSE,1,100.0,53,44,18,38.3,9040,0,High,High
F,16,2,16,16,0,2,yes,yes,R1200,ECE,3,96.7,88,77,89,84.7,16404,0,Low,Low
F,16,6,8,10,0,2,yes,yes,R1201,ME,1,90.3,37,51,13,33.7,11782,1,High,High
F,17,4,9,9,0,2,yes,yes,R1202,CSE,3,89.7,51,42,56,49.7,17940,1,High,High
F,17,18,7,6,0,1,yes,yes,R1203,ME,1,62.7,30,25,66,40.3,18058,2,High,High
F,16,6,10,10,0,4,yes,yes,R1204,ME,1,90.2,58,53,59,56.7,6782,1,High,High
F,17,28,10,9,1,3,yes,yes,R1205,CE,5,46.4,56,42,62,53.3,14366,0,High,High
F,16,5,7,7,3,2,yes,yes,R1206,CSE,6,93.0,28,37,53,39.3,7305,0,High,High
F,16,10,11,12,0,2,no,yes,R1207,CE,1,83.0,55,71,4,43.3,1128,0,Low,Low
F,16,6,9,9,0,1,yes,yes,R1208,ME,7,85.8,44,41,46,43.7,18174,2,High,High
F,17,6,7,7,0,3,yes,yes,R1209,CSE,1,89.3,36,39,14,29.7,11022,2,High,High
F,19,10,8,8,0,4,yes,yes,R1210,CSE,6,78.9,33,32,63,42.7,13611,0,Low,Low
M,17,13,12,12,0,2,yes,yes,R1211,ECE,7,70.0,63,56,7,42.0,7000,0,Low,Low
F,16,0,12,13,0,2,yes,yes,R1212,ME,7,99.2,54,68,6,42.7,5990,2,High,High
M,18,15,6,7,1,2,yes,yes,R1213,CE,7,68.8,28,37,28,31.0,13352,1,High,High
F,17,12,8,10,0,1,yes,yes,R1214,ECE,6,77.4,39,54,25,39.3,3311,2,High,High
F,17,2,14,15,0,2,no,yes,R1215,ME,6,94.1,66,80,75,73.7,1683,1,High,High
F,17,22,6,6,2,2,no,yes,R1216,ME,3,60.8,30,29,69,42.7,1255,2,High,High
M,18,13,6,6,1,2,yes,yes,R1217,CE,2,75.0,31,31,79,47.0,3768,0,Low,Low
F,17,3,7,7,0,1,yes,yes,R1218,CE,5,89.6,41,35,11,29.0,13055,1,High,High
F,17,4,9,10,0,3,yes,yes,R1219,ECE,8,87.6,50,42,91,61.0,753,1,High,High
F,17,2,6,6,0,2,yes,yes,R1220,ME,7,100.0,26,28,87,47.0,16464,0,Low,Low
F,17,0,6,5,1,3,yes,yes,R1221,ME,8,97.6,29,26,95,50.0,1294,2,High,High
F,16,2,16,16,0,2,no,yes,R1222,CSE,7,93.1,90,92,43,75.0,18217,2,High,High
M,18,0,12,13,0,2,yes,yes,R1223,ME,4,97.9,70,57,56,61.0,2860,0,Low,High
F,16,0,13,13,0,3,yes,yes,R1224,CE,7,100.0,62,59,5,42.0,10905,1,High,High
F,18,16,9,8,1,2,no,yes,R1225,ME,2,68.1,42,34,14,30.0,3063,1,High,High
F,17,10,16,15,0,2,no,yes,R1226,ECE,6,75.2,74,65,56,65.0,8044,1,High,High
M,17,2,12,11,0,2,yes,yes,R1227,ME,2,100.0,50,54,87,63.7,2607,1,High,High
M,18,14,10,8,0,2,yes,yes,R1228,ECE,7,67.2,42,42,5,29.7,16309,0,High,High
F,17,10,12,10,0,3,no,yes,R1229,CE,3,79.7,52,43,42,45.7,14227,0,Low,Low
F,17,14,13,13,0,2,no,yes,R1230,CE,2,73.6,60,66,19,48.3,13333,1,High,High
M,17,4,11,11,0,2,yes,yes,R1231,CE,6,93.7,48,52,91,63.7,12491,0,Low,Low
M,17,14,11,9,0,2,yes,yes,R1232,CE,7,68.5,65,42,52,53.0,7498,0,Low,Low
M,16,2,14,13,0,2,yes,yes,R1233,CE,3,93.1,68,53,50,57.0,16041,1,High,High
M,16,18,9,7,0,2,yes,yes,R1234,CSE,2,66.6,37,39,98,58.0,18420,0,Low,High
M,16,10,11,9,0,3,no,yes,R1235,ME,6,82.2,64,39,33,45.3,5475,0,Low,Low
M,17,4,14,13,0,2,no,yes,R1236,ECE,6,93.5,81,55,64,66.7,15833,0,Low,Low
F,16,20,13,12,0,1,no,yes,R1237,ME,3,56.4,74,56,99,76.3,18787,2,High,High
F,17,2,13,11,0,2,no,yes,R1238,ME,3,98.6,54,47,69,56.7,10295,0,Low,Low
M,18,0,7,7,1,2,no,no,R1239,CE,1,95.3,31,38,21,30.0,3309,0,High,High
M,17,14,12,12,0,2,no,yes,R1240,ECE,8,68.5,56,65,24,48.3,425,2,High,High
M,17,2,10,11,0,2,yes,yes,R1241,CE,6,99.4,47,54,21,40.7,17748,2,High,High
M,16,0,6,0,0,1,no,yes,R1242,CE,3,100.0,28,0,23,17.0,17007,1,High,High
M,16,0,13,12,0,1,no,yes,R1243,ME,5,100.0,53,71,94,72.7,11927,1,High,High
F,18,0,7,0,0,3,yes,yes,R1244,ECE,5,100.0,34,0,40,24.7,7826,1,High,High
M,16,6,18,18,0,1,no,yes,R1245,ME,5,89.6,100,100,50,83.3,10161,2,High,High
M,17,4,12,12,0,1,no,yes,R1246,CE,1,96.5,49,58,16,41.0,1149,0,Low,Low
M,22,16,6,8,3,1,no,no,R1247,ECE,7,64.2,34,36,18,29.3,8326,1,High,High
M,18,8,3,5,1,2,yes,yes,R1248,CSE,1,85.0,13,22,25,20.0,11632,1,High,High
M,16,0,13,15,0,1,no,yes,R1249,CSE,2,96.9,62,61,72,65.0,4264,0,Low,Low
M,18,0,6,8,1,1,no,no,R1250,CE,7,96.0,25,40,30,31.7,2264,1,High,High
M,16,6,7,10,0,2,yes,yes,R1251,CE,7,89.0,40,47,16,34.3,4460,0,High,High
M,18,4,6,9,1,1,no,no,R1252,ECE,3,93.9,28,51,46,41.7,10099,0,Low,Low
M,16,0,8,9,0,1,no,yes,R1253,CE,3,97.9,36,48,4,29.3,1588,0,High,High
M,17,0,8,12,0,1,no,yes,R1254,ME,2,100.0,44,54,63,53.7,10567,0,Low,Low
M,17,2,7,9,1,1,yes,yes,R1255,CE,8,96.5,40,43,82,55.0,12712,0,Low,High
F,17,6,14,12,0,4,yes,yes,R1256,ECE,5,86.0,71,71,38,60.0,10701,2,High,High
M,19,12,11,11,0,2,yes,yes,R1257,CE,2,78.0,52,46,27,41.7,10623,0,Low,Low
M,18,8,15,14,0,2,no,yes,R1258,CE,4,87.1,84,67,65,72.0,31,0,Low,High
F,17,0,10,9,0,4,no,yes,R1259,ECE,6,100.0,47,48,77,57.3,16202,0,Low,Low
F,18,21,17,18,0,2,yes,yes,R1260,CSE,5,59.4,88,97,74,86.3,4105,0,High,High
M,18,2,8,8,0,2,yes,yes,R1261,CE,5,95.5,45,33,45,41.0,15842,2,High,High
M,18,1,13,12,0,3,no,yes,R1262,CE,7,96.3,71,54,17,47.3,4587,2,High,High
F,17,4,10,9,0,3,no,yes,R1263,CE,2,87.8,41,52,0,31.0,16671,1,High,High
F,18,0,9,10,0,3,yes,yes,R1264,ME,4,100.0,53,47,57,52.3,1136,0,Low,Low
M,18,13,17,17,0,2,yes,yes,R1265,ME,3,75.0,79,74,14,55.7,13027,1,High,High
M,17,2,9,9,0,2,no,yes,R1266,CE,6,98.9,37,37,19,31.0,6467,0,High,High
F,18,8,12,10,0,2,no,yes,R1267,ME,7,81.4,54,55,27,45.3,8454,0,Low,Low
M,18,10,10,9,0,2,yes,yes,R1268,CSE,6,81.0,42,48,60,50.0,6777,1,High,High
F,18,0,6,0,0,2,yes,no,R1269,ME,1,100.0,31,0,99,43.3,15110,0,Low,Low
F,19,15,9,9,2,2,yes,yes,R1270,CSE,4,71.6,47,36,82,55.0,9939,0,Low,Low
F,18,4,15,14,0,4,yes,yes,R1271,CSE,2,91.6,79,63,29,57.0,10655,1,High,High
F,18,2,11,11,0,2,yes,yes,R1272,ECE,3,92.3,63,62,100,75.0,16032,1,High,Low
M,17,2,15,14,0,2,yes,yes,R1273,CSE,4,97.4,78,56,71,68.3,19504,0,Low,Low
F,17,2,10,10,0,2,yes,yes,R1274,CE,6,93.1,58,54,79,63.7,14688,0,Low,Low
F,17,6,12,12,0,2,yes,yes,R1275,ME,7,89.5,60,52,25,45.7,3440,0,Low,Low
F,18,75,10,9,0,2,no,no,R1276,ECE,1,40.0,48,52,75,58.3,13068,1,High,High
M,18,22,9,9,0,1,no,yes,R1277,CSE,2,55.4,40,53,78,57.0,6654,0,High,High
F,18,15,9,8,1,2,yes,yes,R1278,CSE,1,68.5,45,48,26,39.7,6024,0,High,High
M,18,8,10,11,0,1,no,yes,R1279,ME,4,79.8,59,50,89,66.0,15962,1,High,High
M,17,30,8,8,0,1,no,yes,R1280,ME,8,40.0,38,41,28,35.7,19782,0,High,High
M,17,19,11,9,1,1,no,yes,R1281,ME,5,57.8,56,43,77,58.7,12104,0,High,High
F,18,1,12,12,0,4,yes,yes,R1282,ECE,8,94.4,65,51,5,40.3,13172,0,Low,Low
F,18,4,8,9,0,2,no,yes,R1283,ECE,3,94.6,32,50,17,33.0,10153,1,High,High
F,17,4,10,9,0,2,yes,yes,R1284,CE,1,90.6,44,53,27,41.3,6696,0,Low,Low
M,17,2,12,10,0,2,no,yes,R1285,CE,8,95.4,71,52,8,43.7,19604,0,Low,High
F,18,5,18,18,0,3,yes,yes,R1286,ECE,4,92.8,75,76,90,80.3,14827,0,Low,Low
F,17,6,13,12,0,3,yes,yes,R1287,CE,8,89.6,64,64,71,66.3,5197,2,High,High
M,18,6,15,14,0,3,no,yes,R1288,ECE,8,87.2,84,79,61,74.7,4838,0,Low,Low
M,18,9,15,13,0,2,yes,yes,R1289,CSE,6,80.2,76,66,98,80.0,5413,0,Low,High
M,18,11,12,11,0,2,yes,yes,R1290,CSE,5,80.5,66,62,62,63.3,1670,0,Low,Low
F,17,0,15,15,0,3,yes,yes,R1291,ME,3,100.0,65,75,43,61.0,19751,2,High,Low
F,18,12,12,12,1,2,no,yes,R1292,ME,8,76.6,71,51,19,47.0,8907,0,Low,Low
F,17,6,18,18,0,4,yes,yes,R1293,ECE,6,89.9,94,76,33,67.7,8218,0,Low,Low
M,18,8,14,13,0,3,yes,yes,R1294,ME,7,86.4,61,74,9,48.0,2613,1,High,High
M,17,4,14,12,0,1,yes,yes,R1295,CE,5,90.3,64,66,5,45.0,4198,1,High,High
F,19,0,10,9,0,2,yes,yes,R1296,ME,3,100.0,45,44,75,54.7,1138,1,High,High
F,18,10,10,8,0,2,yes,yes,R1297,ME,7,76.9,45,42,36,41.0,12667,0,Low,Low
F,18,0,14,13,0,4,yes,yes,R1298,CSE,3,99.0,76,55,100,77.0,9934,1,High,High
M,18,5,16,15,0,1,yes,yes,R1299,ECE,4,87.6,82,66,90,79.3,14063,1,High,High
F,18,14,12,10,0,2,yes,yes,R1300,ME,8,67.3,51,52,79,60.7,3803,1,High,High
M,17,0,11,11,0,1,no,yes,R1301,ECE,3,100.0,64,65,44,57.7,5539,0,Low,Low
F,17,0,15,12,0,3,yes,yes,R1302,ECE,8,100.0,87,66,83,78.7,15481,0,Low,Low
F,17,0,17,17,0,4,yes,yes,R1303,ECE,7,100.0,81,100,2,61.0,4209,0,Low,Low
M,19,20,15,14,1,2,yes,yes,R1304,ME,7,61.5,66,80,50,65.3,18265,0,Low,High
F,18,8,14,12,1,2,yes,yes,R1305,CE,1,87.2,71,64,71,68.7,8295,0,Low,Low
M,20,0,17,18,0,1,no,yes,R1306,ME,8,98.4,97,77,94,89.3,3689,0,Low,Low
M,19,38,8,9,1,1,yes,yes,R1307,CE,5,40.0,44,38,50,44.0,6711,1,High,High
M,19,0,15,12,1,2,no,yes,R1308,CE,1,95.9,60,62,97,73.0,4440,2,High,High
F,19,18,12,10,1,2,yes,yes,R1309,ECE,1,60.0,48,57,54,53.0,8429,2,High,High
F,19,0,9,9,1,2,no,yes,R1310,ME,2,100.0,41,38,66,48.3,6579,1,High,High
F,19,20,14,12,0,2,yes,no,R1311,ME,6,60.6,80,67,81,76.0,1172,2,High,High
M,19,3,13,11,1,2,no,yes,R1312,ME,8,89.4,73,47,90,70.0,7696,0,Low,Low
F,19,22,13,10,1,2,yes,yes,R1313,ECE,5,51.8,63,57,32,50.7,497,2,High,High
F,19,14,15,13,2,3,no,yes,R1314,ECE,7,75.4,60,55,64,59.7,18476,1,High,High
F,19,40,13,11,1,3,no,yes,R1315,ME,7,40.0,71,59,30,53.3,11296,0,High,High
F,18,0,8,8,0,2,yes,yes,R1316,CE,1,100.0,34,46,60,46.7,13237,0,Low,High
F,18,9,9,10,0,3,yes,yes,R1317,CSE,3,80.1,51,48,79,59.3,11457,0,Low,High
F,17,0,11,11,0,3,yes,yes,R1318,CSE,8,99.4,63,47,1,37.0,8352,1,High,High
F,18,2,11,11,0,2,yes,yes,R1319,CE,6,96.2,55,49,55,53.0,19467,0,Low,Low
F,17,23,13,13,0,2,yes,yes,R1320,ME,3,49.0,76,54,60,63.3,1343,2,High,High
F,17,12,11,9,0,2,yes,yes,R1321,CSE,1,75.7,57,47,11,38.3,16756,2,High,High
F,17,3,11,11,0,3,yes,yes,R1322,ME,8,93.1,48,63,63,58.0,19231,0,Low,Low
F,17,1,12,14,0,3,yes,yes,R1323,CE,8,95.0,70,75,46,63.7,6746,0,Low,Low
F,17,0,16,15,0,3,no,yes,R1324,CSE,3,100.0,79,75,90,81.3,3832,1,High,Low
M,18,3,9,12,0,3,no,yes,R1325,CE,5,93.1,38,61,22,40.3,15839,0,Low,Low
M,17,3,14,15,0,1,no,yes,R1326,CE,7,93.8,80,76,15,57.0,13754,1,High,High
M,17,8,11,10,0,1,yes,yes,R1327,ECE,4,88.8,60,50,81,63.7,14740,0,Low,Low
F,17,7,10,9,0,3,yes,yes,R1328,CE,7,87.3,47,38,73,52.7,1265,0,Low,Low
F,17,4,14,14,0,3,yes,yes,R1329,CE,7,95.3,81,61,74,72.0,12528,1,High,Low
M,18,2,9,8,0,4,yes,yes,R1330,ECE,4,91.2,49,45,84,59.3,15254,2,High,High
F,17,7,12,14,0,3,yes,yes,R1331,ECE,5,81.5,56,76,17,49.7,10858,0,Low,Low
F,18,0,7,0,0,2,no,yes,R1332,CSE,4,97.9,39,0,59,32.7,6232,1,High,High
F,18,0,8,8,0,2,no,yes,R1333,ECE,3,98.5,45,35,49,43.0,6069,1,High,High
F,18,0,10,9,0,4,no,yes,R1334,CSE,6,97.7,51,49,15,38.3,255,0,High,Low
F,17,16,16,15,0,3,no,yes,R1335,ECE,4,68.5,85,67,79,77.0,6359,0,Low,Low
F,19,12,14,13,1,3,no,yes,R1336,CSE,7,80.6,76,66,44,62.0,17110,0,Low,Low
F,17,0,7,8,0,2,yes,yes,R1337,ME,6,99.7,31,44,22,32.3,8429,1,High,High
F,18,7,16,15,0,4,yes,yes,R1338,CE,7,90.2,92,83,60,78.3,6794,0,Low,Low
F,17,4,9,10,0,2,yes,yes,R1339,CSE,2,88.7,53,41,70,54.7,19049,0,Low,Low
F,19,4,11,12,1,3,no,yes,R1340,ME,5,92.3,63,54,27,48.0,18543,0,Low,Low
M,18,0,10,10,1,2,yes,yes,R1341,CE,1,100.0,43,42,58,47.7,18329,1,High,High
M,18,11,16,15,0,2,no,yes,R1342,CE,3,75.2,77,68,37,60.7,12929,0,Low,Low
F,17,0,9,8,1,2,yes,yes,R1343,ECE,6,97.5,51,33,30,38.0,19129,1,High,High
F,18,4,11,10,0,3,yes,yes,R1344,ECE,7,96.5,64,54,50,56.0,11680,0,Low,Low
F,18,7,13,13,0,3,no,yes,R1345,ME,5,90.7,76,75,93,81.3,3830,0,Low,Low
M,18,9,16,15,0,3,no,yes,R1346,ECE,7,84.7,85,66,8,53.0,15989,2,High,High
M,18,0,10,10,0,3,yes,yes,R1347,ECE,7,100.0,46,55,87,62.7,2374,1,High,High
F,17,0,13,15,0,3,yes,yes,R1348,CE,3,96.6,74,75,63,70.7,9070,0,Low,Low
M,18,10,11,13,1,1,yes,yes,R1349,CE,3,77.9,54,72,5,43.7,15064,2,High,High
M,19,8,8,7,3,2,no,yes,R1350,CE,1,84.2,42,31,0,24.3,7354,0,High,High
M,17,2,13,13,0,2,yes,yes,R1351,ECE,5,92.1,59,75,17,50.3,11943,0,Low,Low
M,18,7,8,7,1,1,no,no,R1352,ME,4,90.3,33,30,8,23.7,15278,0,High,High
M,19,4,8,8,1,1,yes,yes,R1353,CSE,1,93.1,33,37,51,40.3,8738,2,High,High
M,17,4,13,11,0,2,yes,yes,R1354,ME,2,89.3,63,63,13,46.3,5144,2,High,High
F,18,0,10,9,0,2,yes,yes,R1355,ME,2,100.0,48,42,84,58.0,2996,0,Low,Low
F,17,4,12,13,0,2,yes,yes,R1356,CSE,5,89.2,65,63,34,54.0,7112,1,High,Low
F,17,2,12,12,0,2,no,yes,R1357,CE,3,99.5,66,60,99,75.0,1338,0,Low,Low
M,18,4,10,10,0,1,no,yes,R1358,CSE,6,90.4,50,53,35,46.0,17332,0,Low,Low
F,18,0,18,16,0,3,no,yes,R1359,ECE,5,96.9,81,93,35,69.7,652,1,High,High
F,18,0,13,13,0,2,no,yes,R1360,CE,1,100.0,74,74,57,68.3,8827,0,Low,Low
M,18,2,13,12,1,2,no,no,R1361,CE,8,100.0,57,60,27,48.0,14293,1,High,High
F,18,0,11,11,0,2,yes,yes,R1362,CSE,3,99.3,59,44,50,51.0,5066,1,High,High
F,17,0,16,15,0,2,yes,yes,R1363,ECE,8,96.6,79,73,41,64.3,833,0,Low,Low
F,17,0,12,11,0,2,no,yes,R1364,CSE,8,100.0,57,53,96,68.7,18529,1,High,Low
M,18,4,10,10,0,2,yes,yes,R1365,ME,7,90.4,43,46,92,60.3,9705,0,Low,Low
M,18,0,13,13,0,3,no,yes,R1366,CSE,2,100.0,63,58,43,54.7,14369,1,High,High
F,17,0,7,6,1,1,yes,yes,R1367,CE,7,100.0,29,36,99,54.7,19100,0,Low,Low
F,18,0,11,10,0,1,yes,yes,R1368,CSE,7,99.4,50,43,39,44.0,18747,0,Low,Low
F,18,10,14,12,0,2,yes,yes,R1369,ECE,8,78.1,69,66,97,77.3,12891,2,High,High
F,19,4,7,7,2,2,no,yes,R1370,CE,5,95.9,38,37,11,28.7,8301,0,High,High
M,18,3,14,12,0,1,yes,no,R1371,CE,1,93.5,73,72,59,68.0,257,0,Low,High
F,17,8,13,11,0,3,no,yes,R1372,ECE,1,84.8,59,50,82,63.7,11702,0,Low,Low
F,17,14,6,5,0,1,no,yes,R1373,ME,8,69.2,27,24,62,37.7,3940,2,High,High
F,18,0,19,18,0,3,no,yes,R1374,CSE,6,100.0,100,73,60,77.7,6746,0,Low,Low
F,18,2,8,8,0,3,no,yes,R1375,ECE,8,96.8,33,41,86,53.3,11402,0,Low,High
F,20,4,15,14,2,3,yes,yes,R1376,ECE,8,92.4,68,64,67,66.3,8968,0,Low,Low
F,18,4,8,9,0,2,no,yes,R1377,ECE,4,92.1,44,43,11,32.7,16011,0,High,High
F,18,0,15,15,0,2,no,yes,R1378,ECE,6,100.0,76,73,5,51.3,17050,2,High,High
F,17,17,10,10,0,2,yes,yes,R1379,ME,2,64.5,54,58,42,51.3,14840,1,High,High
M,18,4,15,14,0,2,no,yes,R1380,CE,4,92.1,63,75,96,78.0,16333,2,High,High
M,18,5,7,6,0,1,no,yes,R1381,CE,8,89.8,29,31,78,46.0,947,2,High,High
M,17,2,11,11,0,2,no,yes,R1382,CE,4,95.1,48,54,17,39.7,12320,1,High,High
M,19,0,6,5,1,1,no,yes,R1383,CE,2,99.7,28,23,73,41.3,2386,0,Low,Low
M,18,14,6,5,1,1,no,yes,R1384,CE,1,68.2,29,23,53,35.0,14793,1,High,High
F,18,2,10,9,0,3,no,yes,R1385,ME,4,94.8,48,53,63,54.7,15257,1,High,High
F,18,7,6,5,0,1,yes,yes,R1386,ME,7,86.0,33,26,71,43.3,8212,1,High,Low
F,19,0,7,5,1,3,no,yes,R1387,ECE,2,96.3,37,23,83,47.7,14415,0,Low,Low
F,18,0,7,9,0,2,yes,yes,R1388,CE,5,97.7,35,50,53,46.0,19643,1,High,High
F,18,0,6,5,1,2,no,yes,R1389,CE,7,100.0,33,22,20,25.0,5636,0,High,High
M,20,11,9,9,2,2,yes,yes,R1390,CSE,7,74.0,43,41,37,40.3,274,0,Low,High
M,17,3,14,16,0,1,no,yes,R1391,ECE,3,95.5,60,77,82,73.0,6777,0,Low,High
M,21,3,10,8,3,1,no,yes,R1392,CSE,2,97.5,59,39,62,53.3,15261,1,High,High
M,18,0,11,12,0,1,no,yes,R1393,ME,6,96.1,48,54,16,39.3,411,0,High,Low
M,19,5,8,9,0,1,no,yes,R1394,CSE,7,91.7,45,41,89,58.3,10477,1,High,High
