Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label
STU001,BBA,7,84,20,13,4,12.33,3271,1,0
STU002,BCA,1,90,0,17,12,9.67,8538,2,1
STU003,ECE,1,55,10,9,15,11.33,4012,4,1
STU004,MECH,7,99,18,10,19,15.67,5510,4,1
STU005,ECE,4,70,2,5,5,4.0,615,1,1
STU006,BBA,6,67,13,20,4,12.33,1926,1,1
STU007,CSE,5,99,5,5,13,7.67,3586,4,1
STU008,BBA,2,53,15,6,0,7.0,4526,0,1
STU009,CSE,3,97,18,11,0,9.67,6518,2,1
STU010,BCA,6,68,6,13,11,10.0,2692,1,0
STU011,ECE,8,74,11,8,14,11.0,5373,3,1
STU012,MECH,6,79,10,10,9,9.67,9635,4,1
STU013,BCA,5,80,8,20,2,10.0,6872,2,1
STU014,BBA,4,72,20,2,4,8.67,9917,4,1
STU015,ECE,2,78,19,4,9,10.67,3542,0,0
STU016,CSE,7,71,6,2,19,9.0,1596,1,1
STU017,BCA,6,60,18,14,17,16.33,2571,0,0
STU018,CSE,4,75,19,2,13,11.33,1142,1,1
STU019,ECE,2,65,20,1,2,7.67,9705,2,1
STU020,MECH,4,77,11,6,15,10.67,2602,3,1
STU021,BCA,3,57,19,19,15,17.67,8071,3,1
STU022,BBA,3,62,16,9,12,12.33,983,0,0
STU023,ECE,5,74,15,19,1,11.67,3554,1,0
STU024,MECH,3,64,8,4,6,6.0,1676,1,1
STU025,MECH,6,86,0,3,9,4.0,7012,4,1
STU026,MECH,5,97,20,8,9,12.33,6489,4,1
STU027,ECE,1,83,10,19,20,16.33,5424,4,1
STU028,ECE,7,52,0,7,13,6.67,9911,3,1
STU029,MECH,1,85,16,14,5,11.67,4883,4,1
STU030,CSE,7,56,18,14,19,17.0,9933,1,1
STU031,MECH,1,98,16,5,9,10.0,4250,4,1
STU032,CSE,4,64,5,3,4,4.0,9350,1,1
STU033,CSE,5,73,3,3,9,5.0,480,0,1
STU034,MECH,4,99,18,11,19,16.0,1637,1,1
STU035,CSE,7,85,11,1,11,7.67,1956,4,1
STU036,CSE,8,83,14,4,7,8.33,916,0,1
STU037,CSE,4,91,18,1,9,9.33,5422,1,1
STU038,ECE,2,67,4,11,17,10.67,3330,0,1
STU039,BBA,2,50,10,12,6,9.33,5693,2,1
STU040,BCA,8,55,12,5,12,9.67,9522,2,1
STU041,BBA,6,57,9,7,8,8.0,1894,4,1
STU042,ECE,5,86,13,8,3,8.0,5159,2,1
STU043,ECE,4,97,0,7,13,6.67,211,0,1
STU044,CSE,2,55,12,18,0,10.0,2474,4,1
STU045,BBA,7,99,9,19,4,10.67,5257,0,1
STU046,BBA,6,53,10,9,8,9.0,5229,0,1
STU047,ECE,7,85,19,0,13,10.67,2408,4,1
STU048,BCA,7,80,12,18,11,13.67,6704,1,0
STU049,CSE,5,81,8,10,6,8.0,5055,2,1
STU050,BBA,8,56,13,6,7,8.67,3963,2,1
STU051,ECE,6,77,7,1,6,4.67,5238,4,1
STU052,MECH,6,60,13,15,10,12.67,7033,1,1
STU053,CSE,1,69,20,3,0,7.67,9722,0,1
STU054,ECE,7,89,14,1,8,7.67,8480,1,1
STU055,BCA,6,83,7,13,11,10.33,9272,2,1
STU056,BBA,7,87,10,16,11,12.33,7558,0,1
STU057,BCA,8,54,12,1,6,6.33,9197,1,1
STU058,MECH,6,97,18,4,0,7.33,8794,2,1
STU059,CSE,6,79,8,19,6,11.0,4856,5,1
STU060,BBA,1,75,11,16,15,14.0,5556,2,1
STU061,MECH,5,70,20,19,1,13.33,5660,0,1
STU062,BBA,3,90,3,4,11,6.0,5457,2,1
STU063,ECE,5,84,6,10,11,9.0,8917,1,1
STU064,BCA,7,76,4,15,17,12.0,8378,4,1
STU065,ECE,1,67,13,9,13,11.67,9974,2,1
STU066,MECH,4,76,11,11,4,8.67,9023,5,1
STU067,BBA,3,72,0,2,4,2.0,2347,0,1
STU068,ECE,1,78,12,5,15,10.67,870,5,1
STU069,BCA,8,96,1,6,13,6.67,2416,1,1
STU070,BCA,5,80,13,2,11,8.67,8528,0,1
STU071,BBA,7,51,19,0,13,10.67,8742,5,1
STU072,BCA,7,56,7,17,17,13.67,7016,4,1
STU073,BCA,1,65,8,17,0,8.33,6764,1,1
STU074,BCA,5,81,16,6,14,12.0,9013,0,0
STU075,CSE,6,95,7,5,0,4.0,1680,0,1
STU076,CSE,4,81,9,8,11,9.33,1136,4,1
STU077,CSE,5,68,13,3,18,11.33,6855,2,1
STU078,BBA,3,62,5,16,15,12.0,589,4,1
STU079,BBA,5,89,0,18,3,7.0,2649,4,1
STU080,BBA,3,68,11,18,12,13.67,6441,4,1
STU081,BBA,4,59,3,19,14,12.0,1460,4,1
STU082,MECH,3,50,20,18,16,18.0,5921,4,1
STU083,BCA,5,61,6,3,10,6.33,3370,0,1
STU084,MECH,3,74,0,2,11,4.33,1547,0,1
STU085,BBA,4,72,3,2,18,7.67,963,0,1
STU086,CSE,5,94,13,11,2,8.67,7606,4,1
STU087,MECH,6,98,18,11,0,9.67,2900,0,1
STU088,ECE,4,55,5,12,20,12.33,7641,2,1
STU089,BCA,8,83,17,3,4,8.0,5107,1,1
STU090,MECH,4,59,20,18,14,17.33,6201,4,1
STU091,ECE,6,62,19,11,3,11.0,1483,0,0
STU092,CSE,3,57,14,8,4,8.67,5747,0,1
STU093,CSE,4,83,13,5,1,6.33,9167,0,1
STU094,CSE,6,52,17,8,11,12.0,873,4,1
STU095,MECH,1,64,12,8,11,10.33,5171,5,1
STU096,BCA,8,98,15,10,15,13.33,662,4,1
STU097,BBA,1,74,14,4,15,11.0,3749,0,0
STU098,BBA,2,98,0,3,18,7.0,3276,4,1
STU099,MECH,5,68,7,7,16,10.0,4947,0,0
STU100,BBA,3,63,14,1,8,7.67,8480,0,1
STU101,CSE,4,96,0,13,18,10.33,8584,2,1
STU102,MECH,8,86,0,16,20,12.0,9609,0,1
STU103,CSE,5,100,9,13,17,13.0,1215,5,1
STU104,BCA,7,94,2,12,11,8.33,9497,4,1
STU105,BBA,7,96,6,5,18,9.67,8710,0,1
STU106,CSE,7,79,19,12,16,15.67,4166,4,1
STU107,MECH,3,79,1,1,1,1.0,2304,2,1
STU108,ECE,4,87,5,7,15,9.0,4961,1,1
STU109,CSE,3,84,1,13,9,7.67,2840,2,1
STU110,MECH,6,52,16,16,1,11.0,6469,0,1
STU111,BCA,1,92,17,10,9,12.0,4211,1,0
STU112,MECH,3,78,20,12,17,16.33,9146,0,0
STU113,MECH,1,83,12,4,2,6.0,2360,4,1
STU114,ECE,4,69,10,19,16,15.0,8845,1,0
STU115,CSE,4,53,16,15,15,15.33,1596,0,1
STU116,CSE,7,72,13,8,14,11.67,9597,1,0
STU117,BBA,8,54,18,20,11,16.33,6341,0,1
STU118,BBA,4,85,14,2,12,9.33,8680,2,1
STU119,MECH,1,84,4,0,18,7.33,3443,5,1
STU120,ECE,2,75,7,0,2,3.0,1656,1,1
STU121,CSE,6,53,4,10,5,6.33,2122,5,1
STU122,ECE,3,84,10,19,4,11.0,4204,4,1
STU123,BBA,4,73,16,14,11,13.67,7875,4,1
STU124,CSE,4,98,4,2,17,7.67,5446,5,1
STU125,CSE,4,50,5,17,15,12.33,6578,0,1
STU126,MECH,7,95,9,0,20,9.67,9708,1,1
STU127,MECH,6,91,16,16,13,15.0,9183,0,1
STU128,BBA,7,99,18,17,13,16.0,9433,2,1
STU129,BCA,4,86,4,11,1,5.33,1734,0,1
STU130,CSE,3,64,17,7,12,12.0,8207,0,1
STU131,MECH,3,100,20,3,20,14.33,7931,5,1
STU132,MECH,4,85,6,3,9,6.0,4899,0,1
STU133,BBA,3,89,0,0,3,1.0,2207,0,1
STU134,CSE,7,63,0,15,11,8.67,6114,2,1
STU135,ECE,7,86,18,1,10,9.67,4403,5,1
STU136,CSE,6,79,5,13,8,8.67,3485,5,1
STU137,BCA,1,95,19,0,10,9.67,1343,0,1
STU138,ECE,8,87,5,12,10,9.0,7063,2,1
STU139,BBA,5,91,9,1,16,8.67,8400,2,1
STU140,BCA,1,65,14,1,3,6.0,2751,5,1
STU141,BBA,5,58,14,16,17,15.67,2072,0,1
STU142,BCA,1,53,14,10,10,11.33,1472,0,1
STU143,MECH,1,83,9,19,17,15.0,8202,0,1
STU144,ECE,1,70,12,12,20,14.67,5934,5,1
STU145,MECH,1,88,20,14,8,14.0,1360,1,0
STU146,BBA,5,61,13,17,8,12.67,9688,2,1
STU147,CSE,3,58,12,8,13,11.0,5391,5,1
STU148,BCA,6,77,16,17,6,13.0,7274,5,1
STU149,BBA,1,64,10,6,2,6.0,7520,1,1
STU150,BCA,4,76,6,5,16,9.0,2692,0,1
STU151,CSE,8,70,14,12,14,13.33,2703,0,1
STU152,ECE,5,78,1,8,2,3.67,5927,5,1
STU153,CSE,3,66,19,1,10,10.0,4641,1,0
STU154,BBA,1,79,17,13,17,15.67,1852,0,1
STU155,BCA,4,70,15,11,3,9.67,9892,0,1
STU156,ECE,2,66,6,16,6,9.33,4325,0,1
STU157,MECH,3,59,17,7,18,14.0,5446,0,1
STU158,ECE,6,65,5,14,3,7.33,5417,0,1
STU159,MECH,4,87,13,17,13,14.33,6538,5,1
STU160,CSE,8,59,20,5,11,12.0,2424,0,1
STU161,ECE,2,73,13,0,11,8.0,2908,0,1
STU162,CSE,5,94,16,13,13,14.0,3557,3,1
STU163,MECH,7,62,10,4,12,8.67,4268,0,1
STU164,MECH,1,83,9,17,5,10.33,3925,0,0
STU165,MECH,1,74,15,7,7,9.67,2725,1,1
STU166,CSE,6,97,19,12,19,16.67,2070,0,0
STU167,CSE,4,50,9,1,2,4.0,4287,1,1
STU168,CSE,4,82,7,1,14,7.33,4735,0,1
STU169,BCA,6,83,12,8,9,9.67,987,3,1
STU170,CSE,8,64,20,7,5,10.67,1551,0,1
STU171,ECE,3,77,19,6,4,9.67,8748,0,1
STU172,CSE,8,85,9,15,20,14.67,7059,5,1
STU173,BCA,7,84,15,20,18,17.67,471,3,1
STU174,CSE,7,87,17,18,13,16.0,2521,0,0
STU175,MECH,7,67,17,2,1,6.67,3348,0,1
STU176,BCA,1,58,14,4,6,8.0,5099,0,1
STU177,MECH,6,94,7,6,10,7.67,9267,0,1
STU178,BBA,6,76,14,8,18,13.33,6619,0,0
STU179,CSE,4,86,17,6,14,12.33,1818,1,0
STU180,MECH,3,67,7,2,0,3.0,3880,0,1
STU181,ECE,2,64,6,10,4,6.67,6802,5,1
STU182,BCA,8,50,17,0,15,10.67,749,0,1
STU183,BCA,8,89,16,4,2,7.33,6865,1,1
STU184,MECH,4,89,0,18,4,7.33,1699,0,1
STU185,BCA,8,59,7,0,14,7.0,5652,5,1
STU186,CSE,3,100,9,19,16,14.67,6338,5,1
STU187,MECH,2,75,15,0,6,7.0,7813,1,1
STU188,BBA,6,79,6,1,12,6.33,4739,5,1
STU189,MECH,7,62,8,3,2,4.33,6336,0,1
STU190,ECE,8,72,11,3,12,8.67,9851,3,1
STU191,MECH,8,72,9,16,5,10.0,4946,5,1
STU192,MECH,5,79,17,19,13,16.33,5039,0,0
STU193,ECE,3,99,3,5,11,6.33,3105,0,1
STU194,BCA,2,76,14,15,9,12.67,2950,0,0
STU195,BCA,5,61,14,8,9,10.33,6473,0,0
STU196,CSE,8,65,8,9,13,10.0,9352,5,1
STU197,BCA,8,57,13,4,6,7.67,6766,3,1
STU198,MECH,3,85,13,17,7,12.33,2830,4,1
STU199,BBA,4,65,10,2,19,10.33,2738,0,0
STU200,ECE,3,56,1,15,9,8.33,2030,4,1
STU201,MECH,3,55,12,14,19,15.0,8906,1,1
STU202,MECH,3,81,2,10,6,6.0,1834,0,1
STU203,BBA,8,70,7,16,4,9.0,8960,5,1
STU204,MECH,5,56,6,14,10,10.0,8420,1,1
STU205,BBA,4,50,1,3,13,5.67,4556,4,1
STU206,BCA,2,67,17,10,1,9.33,7150,0,1
STU207,BBA,7,76,10,0,13,7.67,9525,4,1
STU208,BCA,7,70,19,10,13,14.0,9852,5,1
STU209,BCA,5,77,19,20,3,14.0,4280,0,0
STU210,BBA,3,58,3,15,9,9.0,5607,3,1
STU211,MECH,8,61,8,20,13,13.67,1231,4,1
STU212,BBA,8,92,12,5,11,9.33,7802,5,1
STU213,MECH,3,87,6,2,4,4.0,7198,3,1
STU214,CSE,5,75,4,18,18,13.33,2324,5,1
STU215,BBA,3,91,10,17,19,15.33,1304,3,1
STU216,MECH,6,100,12,3,11,8.67,3055,3,1
STU217,BBA,2,96,18,6,3,9.0,6086,0,1
STU218,ECE,4,69,0,4,13,5.67,4490,3,1
STU219,ECE,4,63,18,1,13,10.67,3309,4,1
STU220,BCA,7,52,19,10,2,10.33,7359,5,1
STU221,ECE,7,57,17,11,4,10.67,7393,1,1
STU222,BBA,6,88,11,8,3,7.33,2289,1,1
STU223,BCA,2,91,5,2,7,4.67,7892,0,1
STU224,CSE,1,83,16,13,14,14.33,1945,1,0
STU225,MECH,3,69,3,16,4,7.67,9274,1,1
STU226,ECE,1,50,6,0,4,3.33,5796,5,1
STU227,BCA,2,78,20,13,10,14.33,4176,4,1
STU228,BCA,1,90,2,12,1,5.0,2486,1,1
STU229,BCA,2,85,10,17,16,14.33,8291,0,0
STU230,CSE,4,67,2,6,10,6.0,1808,0,1
STU231,ECE,7,60,14,12,17,14.33,9583,1,0
STU232,BCA,1,81,3,18,17,12.67,9480,4,1
STU233,CSE,1,73,13,0,17,10.0,7786,4,1
STU234,BCA,5,52,15,1,5,7.0,4695,0,1
STU235,BBA,4,73,8,11,11,10.0,2334,5,1
STU236,BBA,5,56,9,17,10,12.0,3052,0,1
STU237,ECE,8,71,13,5,4,7.33,4531,4,1
STU238,BBA,1,77,5,17,4,8.67,712,4,1
STU239,BBA,7,54,4,14,18,12.0,723,4,1
STU240,CSE,1,79,9,12,6,9.0,5763,5,1
STU241,CSE,8,74,18,16,13,15.67,1441,0,0
STU242,BBA,4,76,4,15,14,11.0,7594,5,1
STU243,ECE,4,64,8,4,12,8.0,9006,4,1
STU244,ECE,8,77,14,18,8,13.33,6939,3,1
STU245,BCA,3,82,9,11,6,8.67,9645,3,1
STU246,MECH,2,54,10,11,7,9.33,7826,0,1
STU247,CSE,5,83,20,5,20,15.0,2728,0,0
STU248,BBA,4,75,4,7,18,9.67,3355,0,1
