Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label
STU249,ECE,7,51,4,4,8,5.33,9756,0,1
STU250,BCA,7,55,14,3,7,8.0,1803,0,1
STU251,CSE,6,91,5,12,9,8.67,1586,3,1
STU252,MECH,4,75,6,19,7,10.67,2801,5,1
STU253,BCA,2,72,6,20,1,9.0,2843,4,1
STU254,CSE,8,61,10,19,5,11.33,8344,4,1
STU255,BCA,4,70,10,10,12,10.67,19,2,1
STU256,MECH,7,93,1,0,15,5.33,9424,2,1
STU257,BCA,8,99,12,5,2,6.33,5413,1,1
STU258,ECE,6,75,8,0,18,8.67,3691,5,1
STU259,BCA,8,77,19,18,14,17.0,7651,3,1
STU260,MECH,5,69,17,20,6,14.33,5605,4,1
STU261,MECH,4,95,20,9,13,14.0,6585,3,1
STU262,CSE,3,73,10,1,19,10.0,6307,5,1
STU263,BBA,7,90,11,12,1,8.0,8755,4,1
STU264,BCA,5,66,18,10,19,15.67,1193,3,1
STU265,CSE,3,84,11,7,9,9.0,8943,3,1
STU266,CSE,5,92,4,5,15,8.0,9320,1,1
STU267,BCA,7,93,16,10,0,8.67,4132,1,1
STU268,BCA,1,60,2,12,11,8.33,7599,1,1
STU269,ECE,3,65,20,20,18,19.33,733,1,0
STU270,BBA,2,53,8,12,5,8.33,4829,2,1
STU271,BBA,8,65,17,7,0,8.0,8494,0,1
STU272,BBA,2,68,9,14,11,11.33,3270,0,0
STU273,CSE,2,89,1,16,3,6.67,797,2,1
STU274,MECH,3,86,4,0,4,2.67,9809,3,1
STU275,BCA,2,67,19,5,17,13.67,8361,5,1
STU276,CSE,2,68,6,4,5,5.0,6989,0,1
STU277,MECH,1,83,0,1,17,6.0,5378,1,1
STU278,BBA,5,78,11,19,10,13.33,9089,3,1
STU279,BCA,1,89,10,0,17,9.0,2219,1,1
STU280,MECH,6,53,17,3,20,13.33,1644,5,1
STU281,BBA,4,55,3,15,10,9.33,2423,3,1
STU282,ECE,4,63,20,11,19,16.67,4707,3,1
STU283,BBA,2,98,12,1,3,5.33,8586,0,1
STU284,BCA,1,67,20,7,10,12.33,8178,2,1
STU285,BBA,6,77,17,4,8,9.67,279,3,1
STU286,ECE,1,88,6,13,11,10.0,8145,5,1
STU287,MECH,8,92,8,10,14,10.67,4686,4,1
STU288,ECE,8,87,10,3,1,4.67,2234,4,1
STU289,MECH,8,76,9,7,0,5.33,170,0,1
STU290,BCA,2,97,16,8,5,9.67,8894,3,1
STU291,BBA,6,86,0,6,12,6.0,2325,2,1
STU292,BCA,4,81,2,18,14,11.33,1390,3,1
STU293,CSE,4,84,14,9,17,13.33,8320,5,1
STU294,ECE,6,76,14,20,16,16.67,2767,3,1
STU295,MECH,3,86,9,2,8,6.33,2078,1,1
STU296,BBA,5,57,19,18,0,12.33,3564,4,1
STU297,BCA,8,50,17,9,2,9.33,5988,4,1
STU298,MECH,3,72,4,6,15,8.33,1813,3,1
STU299,MECH,5,76,12,9,1,7.33,3769,4,1
STU300,MECH,3,97,10,2,19,10.33,1402,0,0
STU301,CSE,6,61,7,10,19,12.0,3653,2,1
STU302,BBA,3,68,20,4,4,9.33,5720,0,1
STU303,ECE,2,95,13,10,15,12.67,3860,2,1
STU304,CSE,3,57,11,16,18,15.0,5027,4,1
STU305,BBA,2,50,15,9,7,10.33,6001,4,1
STU306,BBA,3,50,16,9,7,10.67,6427,0,1
STU307,BBA,7,51,14,15,7,12.0,3303,3,1
STU308,ECE,1,72,2,20,8,10.0,6891,4,1
STU309,CSE,4,87,20,16,11,15.67,4451,2,1
STU310,ECE,8,88,1,11,12,8.0,6762,5,1
STU311,BCA,1,97,13,8,13,11.33,2031,1,0
STU312,BBA,6,56,20,8,9,12.33,7345,0,1
STU313,ECE,4,69,9,18,11,12.67,4153,4,1
STU314,MECH,6,66,20,6,19,15.0,1085,0,0
STU315,CSE,6,59,1,6,14,7.0,7450,3,1
STU316,MECH,3,62,13,20,2,11.67,1108,0,0
STU317,CSE,1,88,18,9,17,14.67,477,4,1
STU318,MECH,7,100,8,20,6,11.33,463,0,0
STU319,BBA,7,84,11,3,20,11.33,962,4,1
STU320,CSE,6,57,19,10,2,10.33,8409,0,1
STU321,MECH,4,77,20,2,15,12.33,8185,3,1
STU322,MECH,3,97,4,7,13,8.0,6823,4,1
STU323,CSE,5,96,19,19,4,14.0,7533,0,0
STU324,BBA,7,62,16,7,5,9.33,5863,5,1
STU325,BBA,1,66,15,16,2,11.0,7394,4,1
STU326,CSE,3,69,20,3,16,13.0,4090,0,0
STU327,CSE,1,51,1,19,13,11.0,9332,1,1
STU328,BCA,1,88,7,10,17,11.33,7775,2,1
STU329,MECH,7,88,16,19,17,17.33,8365,4,1
STU330,MECH,7,88,8,2,7,5.67,7122,0,1
STU331,MECH,2,98,10,4,7,7.0,7845,4,1
STU332,CSE,8,68,20,0,15,11.67,2265,0,0
STU333,MECH,1,84,16,8,19,14.33,7624,1,0
STU334,MECH,3,90,20,2,18,13.33,3317,2,1
STU335,BCA,4,70,9,2,4,5.0,8167,1,1
STU336,BBA,4,62,13,0,20,11.0,917,2,1
STU337,BCA,4,78,16,1,20,12.33,7425,2,1
STU338,BCA,8,83,3,2,7,4.0,2490,3,1
STU339,MECH,7,57,0,0,16,5.33,1024,3,1
STU340,MECH,5,89,3,15,17,11.67,8513,1,0
STU341,MECH,5,99,4,8,2,4.67,8835,5,1
STU342,ECE,8,93,9,19,8,12.0,6611,4,1
STU343,MECH,2,55,1,20,17,12.67,4794,3,1
STU344,CSE,3,81,20,7,6,11.0,4246,0,0
STU345,BCA,4,99,3,16,19,12.67,2516,1,0
STU346,BBA,7,55,10,15,15,13.33,2545,5,1
STU347,CSE,3,72,14,20,0,11.33,2731,1,0
STU348,MECH,3,84,14,7,6,9.0,27,0,1
STU349,BCA,8,74,18,8,13,13.0,2447,4,1
STU350,BCA,5,84,10,15,20,15.0,7261,5,1
STU351,ECE,4,88,9,15,3,9.0,7004,5,1
STU352,ECE,2,88,5,8,9,7.33,8821,2,1
STU353,CSE,1,64,3,20,3,8.67,3646,2,1
STU354,BCA,5,76,18,18,0,12.0,9394,2,1
STU355,ECE,7,55,18,9,3,10.0,7437,1,1
STU356,CSE,6,67,16,8,2,8.67,7908,3,1
STU357,CSE,3,81,12,20,12,14.67,572,4,1
STU358,CSE,7,99,7,12,20,13.0,2482,5,1
STU359,CSE,1,59,15,14,4,11.0,220,4,1
STU360,BBA,2,66,13,10,8,10.33,2966,4,1
STU361,BBA,1,52,2,12,18,10.67,3275,0,1
STU362,CSE,6,80,13,10,2,8.33,257,5,1
STU363,CSE,8,51,4,19,6,9.67,7809,3,1
STU364,BCA,7,89,17,6,12,11.67,969,2,1
STU365,MECH,3,52,16,4,20,13.33,2488,3,1
STU366,MECH,4,93,1,1,17,6.33,4931,3,1
STU367,CSE,3,78,20,11,9,13.33,8301,4,1
STU368,BBA,6,78,11,17,2,10.0,680,4,1
STU369,MECH,6,100,7,15,11,11.0,9124,2,1
STU370,CSE,1,54,15,14,11,13.33,4636,0,1
STU371,ECE,4,87,4,17,8,9.67,9161,3,1
STU372,ECE,2,80,3,2,17,7.33,1903,2,1
STU373,BBA,7,58,16,10,16,14.0,3633,5,1
STU374,CSE,2,60,20,6,20,15.33,6390,4,1
STU375,MECH,1,61,2,19,2,7.67,2584,0,1
STU376,BCA,3,85,19,5,9,11.0,6192,2,1
STU377,CSE,8,67,2,5,20,9.0,2288,5,1
STU378,ECE,1,99,19,12,19,16.67,5266,0,0
STU379,BCA,6,90,17,17,8,14.0,6342,1,0
STU380,ECE,8,94,2,12,13,9.0,307,0,1
STU381,CSE,5,98,3,11,18,10.67,1914,3,1
STU382,BBA,5,64,9,15,6,10.0,7031,0,0
STU383,BBA,5,79,20,3,15,12.67,6331,1,0
STU384,CSE,6,85,4,9,5,6.0,7105,1,1
STU385,CSE,2,75,14,17,15,15.33,1601,5,1
STU386,MECH,5,57,17,12,1,10.0,9722,1,1
STU387,MECH,6,61,4,12,14,10.0,298,0,0
STU388,BCA,3,59,4,11,7,7.33,4518,1,1
STU389,BCA,8,72,11,12,1,8.0,8123,0,1
STU390,CSE,6,71,13,16,16,15.0,2532,0,0
STU391,CSE,4,94,12,8,1,7.0,8216,3,1
STU392,BCA,1,66,4,11,5,6.67,6405,1,1
STU393,MECH,7,63,4,0,16,6.67,1340,4,1
STU394,BCA,8,78,19,7,2,9.33,2776,5,1
STU395,BBA,4,79,11,16,4,10.33,6720,4,1
STU396,ECE,6,51,18,11,11,13.33,3154,5,1
STU397,CSE,3,100,0,4,14,6.0,9656,2,1
STU398,CSE,3,68,15,4,13,10.67,5876,1,1
STU399,BCA,4,58,14,18,19,17.0,3165,2,1
STU400,ECE,2,70,4,6,15,8.33,3422,1,1
STU401,ECE,4,57,17,2,11,10.0,2010,1,1
STU402,ECE,5,57,0,1,10,3.67,3904,4,1
STU403,BCA,6,78,14,0,16,10.0,3432,3,1
STU404,CSE,1,79,18,9,15,14.0,4762,0,0
STU405,CSE,6,84,12,15,2,9.67,3399,3,1
STU406,CSE,7,64,11,3,9,7.67,2473,4,1
STU407,BBA,5,51,1,14,7,7.33,7944,0,1
STU408,MECH,3,85,2,9,3,4.67,4581,1,1
STU409,MECH,4,51,19,15,9,14.33,1508,1,1
STU410,MECH,8,80,17,9,0,8.67,9461,4,1
STU411,CSE,3,69,15,11,20,15.33,4573,0,0
STU412,BBA,5,96,7,5,4,5.33,17,0,1
STU413,BBA,8,69,4,12,1,5.67,5558,1,1
STU414,CSE,4,53,2,17,9,9.33,334,0,1
STU415,ECE,6,81,8,19,11,12.67,2236,1,1
STU416,ECE,3,52,12,4,12,9.33,2258,0,1
STU417,BCA,2,96,2,15,4,7.0,8807,2,1
STU418,BBA,7,71,17,10,17,14.67,514,0,0
STU419,ECE,8,87,5,12,9,8.67,7053,1,1
STU420,BBA,4,78,14,12,20,15.33,3237,1,0
STU421,CSE,2,63,3,6,3,4.0,9316,1,1
STU422,ECE,1,92,17,16,1,11.33,557,3,1
STU423,BCA,4,93,4,11,12,9.0,2973,3,1
STU424,MECH,7,75,13,0,5,6.0,8500,4,1
STU425,CSE,3,91,2,11,13,8.67,8356,3,1
STU426,ECE,7,74,10,16,9,11.67,4844,1,0
STU427,ECE,8,79,19,15,11,15.0,1340,1,1
STU428,BCA,3,68,1,5,9,5.0,1572,1,1
STU429,MECH,6,55,10,15,6,10.33,5294,0,1
STU430,CSE,3,68,0,8,14,7.33,6461,1,1
STU431,MECH,6,100,9,3,2,4.67,8455,0,1
STU432,BBA,2,97,7,12,17,12.0,1692,3,1
STU433,CSE,8,81,19,15,8,14.0,6970,0,0
STU434,MECH,5,50,1,9,0,3.33,941,1,1
STU435,MECH,4,84,0,7,7,4.67,59,4,1
STU436,BBA,5,64,14,13,18,15.0,3337,3,1
STU437,ECE,4,59,12,11,13,12.0,8792,1,1
STU438,ECE,4,63,15,1,4,6.67,4790,5,1
STU439,CSE,8,79,4,5,5,4.67,9774,0,1
STU440,BCA,6,72,15,7,9,10.33,3409,0,0
STU441,CSE,6,73,0,17,14,10.33,2968,4,1
STU442,BCA,2,80,12,1,19,10.67,1601,0,0
STU443,BCA,2,95,9,9,16,11.33,8260,2,1
STU444,BBA,2,58,10,8,9,9.0,592,5,1
STU445,BCA,7,81,0,19,17,12.0,2326,5,1
STU446,ECE,6,87,8,16,15,13.0,8844,3,1
STU447,BBA,8,93,18,3,6,9.0,2730,5,1
STU448,MECH,3,88,20,15,0,11.67,7726,3,1
STU449,MECH,6,96,10,6,4,6.67,7104,5,1
STU450,ECE,3,51,6,10,6,7.33,8536,2,1
STU451,ECE,8,56,19,7,15,13.67,7298,1,1
STU452,MECH,8,65,12,19,17,16.0,2925,0,0
STU453,ECE,1,53,14,4,4,7.33,9120,5,1
STU454,BCA,2,85,19,11,17,15.67,1714,4,1
STU455,BBA,8,81,0,3,1,1.33,3913,4,1
STU456,CSE,7,99,7,0,0,2.33,3551,0,1
STU457,BBA,2,90,2,9,15,8.67,7631,5,1
STU458,BCA,5,62,14,4,18,12.0,8143,4,1
STU459,ECE,4,60,0,6,1,2.33,7610,2,1
STU460,BCA,7,91,15,3,10,9.33,4144,0,1
STU461,BCA,4,66,4,10,5,6.33,9478,4,1
STU462,BBA,5,51,16,8,13,12.33,2439,3,1
STU463,BBA,5,65,3,20,3,8.67,4769,4,1
STU464,CSE,8,60,10,5,2,5.67,6498,2,1
STU465,MECH,2,82,0,12,11,7.67,9094,4,1
STU466,BBA,6,88,13,11,2,8.67,475,2,1
STU467,MECH,8,89,0,6,1,2.33,786,3,1
STU468,BCA,5,56,5,9,7,7.0,3722,2,1
STU469,MECH,3,71,6,4,20,10.0,9935,4,1
STU470,BBA,8,50,15,20,3,12.67,6970,0,1
STU471,BCA,1,59,13,20,18,17.0,4543,0,1
STU472,ECE,3,59,19,0,15,11.33,3106,4,1
STU473,MECH,4,76,4,18,8,10.0,678,0,0
STU474,BCA,6,97,6,11,15,10.67,7514,1,0
STU475,MECH,2,75,0,2,16,6.0,3963,4,1
STU476,CSE,7,77,11,2,15,9.33,4103,3,1
STU477,BCA,7,51,19,4,5,9.33,4481,3,1
STU478,MECH,7,56,5,16,0,7.0,8663,2,1
STU479,MECH,4,69,14,8,15,12.33,2094,0,0
STU480,BBA,1,90,3,1,1,1.67,1954,3,1
STU481,MECH,6,91,9,10,8,9.0,7301,3,1
STU482,BCA,4,61,6,18,4,9.33,9341,4,1
STU483,BCA,5,69,8,0,15,7.67,3129,2,1
STU484,BCA,7,65,16,18,14,16.0,7024,3,1
STU485,ECE,3,88,13,12,9,11.33,7492,5,1
STU486,CSE,3,51,16,6,14,12.0,8916,5,1
STU487,BBA,7,55,20,11,9,13.33,4766,4,1
STU488,ECE,1,54,7,14,11,10.67,1971,5,1
STU489,CSE,2,57,8,14,9,10.33,8723,2,1
STU490,BCA,1,88,18,9,5,10.67,716,0,0
STU491,BCA,3,92,10,4,0,4.67,5539,5,1
STU492,BBA,5,52,2,14,12,9.33,2220,4,1
STU493,ECE,3,81,3,0,3,2.0,1638,2,1
STU494,BBA,6,94,17,8,18,14.33,957,4,1
STU495,MECH,5,61,20,0,17,12.33,2449,4,1
STU496,ECE,1,69,0,13,11,8.0,2406,3,1
STU497,MECH,3,92,7,17,17,13.67,987,3,1
STU498,ECE,2,74,18,6,6,10.0,2783,0,0
STU499,ECE,1,50,5,11,4,6.67,9151,5,1
STU500,BCA,3,96,12,4,3,6.33,4736,5,1
