sex,age,absences,G1,G2,failures,studytime,famsup,higher,Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label,Attendance_Score,Avg_Score_Risk,Backlogs_Score,Failures_Score,Risk_Score,Risk_Label_5,Predicted_Risk_Label_5
F,15,0,12,0,2,3,yes,yes,R1130,ECE,6,98.5,65,0,70,45.0,16911,0,Low,2.25,82.5,0,60,39.9,Low,Low
F,15,0,8,0,0,1,yes,yes,R1131,CE,8,100.0,41,0,40,27.0,17458,0,High,0.0,109.5,0,0,43.800000000000004,Medium,Medium
F,17,12,10,13,0,1,yes,yes,R1132,CSE,3,71.8,50,74,3,42.3,5714,1,High,42.300000000000004,86.55000000000001,30,0,54.540000000000006,Medium,Medium
F,16,16,12,11,0,1,no,yes,R1133,CE,1,70.4,69,53,68,63.3,16850,2,High,44.39999999999999,55.050000000000004,60,0,45.78,Medium,Medium
M,15,0,9,0,0,2,yes,yes,R1134,CE,7,100.0,40,0,91,43.7,8792,0,Low,0.0,84.44999999999999,0,0,33.779999999999994,Low,Low
F,15,0,11,0,0,3,yes,yes,R1135,CSE,1,97.4,62,0,23,28.3,3529,1,High,3.8999999999999915,107.55000000000001,30,0,47.580000000000005,Medium,Medium
M,17,0,10,0,0,2,no,yes,R1136,CE,2,100.0,47,0,91,46.0,15583,1,High,0.0,81.0,30,0,35.4,Low,Low
F,16,0,4,0,2,1,yes,yes,R1137,ECE,8,98.1,21,0,9,10.0,6352,1,High,2.8500000000000085,135.0,30,60,64.14,High,Medium
M,16,0,14,12,1,2,no,yes,R1138,CSE,6,99.6,70,59,36,55.0,1901,1,High,0.6000000000000085,67.5,30,30,33.24,Low,Low
F,15,0,16,16,0,1,no,yes,R1139,ME,6,95.2,89,66,54,69.7,18086,0,Low,7.199999999999996,45.449999999999996,0,0,21.06,Low,Low
M,15,0,7,9,0,4,yes,yes,R1140,ME,6,97.4,32,48,24,34.7,3603,0,High,3.8999999999999915,97.94999999999999,0,0,40.739999999999995,Medium,Medium
M,16,8,9,9,2,1,yes,yes,R1141,CSE,1,87.8,40,41,88,56.3,19619,0,Low,18.300000000000004,65.55000000000001,0,60,39.540000000000006,Low,Low
F,15,2,9,11,0,3,yes,yes,R1142,ECE,3,94.0,52,54,2,36.0,5777,2,High,9.0,96.0,60,0,48.00000000000001,Medium,Medium
F,16,2,14,14,0,1,no,yes,R1143,ME,3,100.0,78,78,49,68.3,10428,1,High,0.0,47.550000000000004,30,0,22.020000000000003,Low,Low
M,17,0,5,0,3,1,yes,yes,R1144,CSE,3,95.2,20,0,51,23.7,13374,0,High,7.199999999999996,114.44999999999999,0,90,57.66,Medium,Medium
F,15,0,8,11,0,2,yes,yes,R1145,ME,3,100.0,33,47,30,36.7,4196,0,High,0.0,94.94999999999999,0,0,37.98,Low,Medium
F,15,0,6,7,3,2,yes,yes,R1146,CE,8,100.0,26,40,100,55.3,18170,0,Low,0.0,67.05000000000001,0,90,35.82000000000001,Low,Low
F,15,2,10,11,0,2,yes,yes,R1147,ME,7,91.7,45,56,8,36.3,8667,1,High,12.449999999999996,95.55000000000001,30,0,46.2,Medium,Medium
M,16,0,7,6,0,1,yes,no,R1148,CSE,5,98.2,30,24,76,43.3,15376,1,High,2.6999999999999957,85.05000000000001,30,0,38.1,Low,Low
M,15,0,8,9,3,1,no,yes,R1149,ECE,1,96.8,40,44,70,51.3,7508,2,High,4.800000000000004,73.05000000000001,60,90,46.14000000000001,Medium,Medium
M,18,0,6,5,3,1,no,no,R1150,ME,8,95.7,27,26,97,50.0,8693,2,High,6.449999999999996,75.0,60,90,47.58,Medium,Medium
M,16,6,12,13,1,1,no,yes,R1151,ECE,7,92.9,63,56,38,52.3,10123,2,High,10.649999999999991,71.55000000000001,60,30,41.88,Medium,Medium
F,15,8,10,10,2,3,yes,yes,R1152,CE,2,88.0,46,59,27,44.0,13057,2,High,18.0,84.0,60,60,52.800000000000004,Medium,Medium
M,19,0,5,0,3,1,yes,no,R1153,ECE,7,99.0,27,0,49,25.3,19559,1,High,1.5,112.05000000000001,30,90,57.42000000000001,Medium,Medium
F,17,0,11,11,0,1,yes,yes,R1154,CSE,2,100.0,60,45,63,56.0,11074,0,Low,0.0,66.0,0,0,26.400000000000002,Low,Low
M,15,2,11,8,0,2,no,yes,R1155,ECE,6,97.3,51,33,33,39.0,3731,1,High,4.050000000000004,91.5,30,0,41.220000000000006,Medium,Medium
M,17,8,16,12,0,1,no,yes,R1156,ECE,7,79.5,72,49,55,58.7,10149,1,High,30.75,61.949999999999996,30,0,40.08,Medium,Medium
F,18,6,9,8,3,1,yes,yes,R1157,CE,8,90.4,49,40,12,33.7,1644,0,High,14.399999999999991,99.44999999999999,0,90,54.54,Medium,Medium
M,16,2,17,15,0,1,no,yes,R1158,ME,1,95.7,82,87,31,66.7,5133,1,High,6.449999999999996,49.949999999999996,30,0,25.56,Low,Low
M,16,4,10,12,1,2,yes,yes,R1159,ECE,3,93.7,51,70,30,50.3,3931,0,Low,9.449999999999996,74.55000000000001,0,30,36.60000000000001,Low,Low
M,17,0,7,6,2,1,no,no,R1160,CE,2,95.4,31,27,52,36.7,10016,0,High,6.8999999999999915,94.94999999999999,0,60,46.739999999999995,Medium,Medium
M,15,6,5,9,2,2,yes,yes,R1161,ECE,4,87.2,26,38,16,26.7,16851,1,High,19.199999999999996,109.94999999999999,30,60,60.66,High,High
M,16,0,7,0,1,1,no,yes,R1162,ME,2,98.4,37,0,53,30.0,3961,0,High,2.3999999999999915,105.0,0,30,45.959999999999994,Medium,Medium
M,17,2,10,10,0,1,no,no,R1163,CE,4,97.3,53,58,19,43.3,8424,0,Low,4.050000000000004,85.05000000000001,0,0,35.64000000000001,Low,Low
M,17,0,5,8,3,2,no,no,R1164,ME,5,95.1,24,36,83,47.7,14139,1,High,7.3500000000000085,78.44999999999999,30,90,46.32,Medium,Medium
M,16,16,12,11,1,1,yes,no,R1165,ECE,6,65.9,67,47,50,54.7,17647,0,Low,51.14999999999999,67.94999999999999,0,30,50.63999999999999,Medium,Medium
M,16,4,10,10,0,2,no,no,R1166,CE,3,95.9,49,55,60,54.7,8238,1,High,6.1499999999999915,67.94999999999999,30,0,32.63999999999999,Low,Low
F,16,0,14,15,0,2,no,yes,R1167,ME,4,96.9,67,79,77,74.3,8122,0,Low,4.6499999999999915,38.550000000000004,0,0,17.279999999999998,Very Low,Low
F,16,0,6,7,0,2,yes,yes,R1168,ECE,6,100.0,29,30,93,50.7,16963,1,High,0.0,73.94999999999999,30,0,32.58,Low,Low
F,16,0,14,14,0,2,yes,yes,R1169,ECE,4,100.0,57,69,4,43.3,3997,1,High,0.0,85.05000000000001,30,0,37.02,Low,Low
M,16,0,6,5,2,1,yes,yes,R1170,CE,1,95.8,34,21,21,25.3,8861,1,High,6.300000000000004,112.05000000000001,30,60,56.34000000000001,Medium,Medium
M,16,2,13,15,0,2,yes,yes,R1171,ECE,5,93.6,75,87,19,60.3,533,1,High,9.600000000000009,59.550000000000004,30,0,30.660000000000007,Low,Low
M,17,0,13,11,0,2,yes,yes,R1172,CSE,4,100.0,73,49,4,42.0,9972,0,Low,0.0,87.0,0,0,34.800000000000004,Low,Low
F,16,0,8,7,3,2,no,yes,R1173,ECE,1,100.0,47,38,16,33.7,6877,0,High,0.0,99.44999999999999,0,90,48.78,Medium,Medium
F,16,4,10,11,0,2,yes,yes,R1174,CSE,1,90.7,51,53,92,65.3,7689,0,Low,13.949999999999996,52.050000000000004,0,0,26.400000000000002,Low,Low
M,17,4,10,9,0,2,no,yes,R1175,CE,7,93.2,41,46,72,53.0,16173,0,Low,10.199999999999996,70.5,0,0,32.28,Low,Low
F,16,2,13,13,0,2,no,yes,R1176,CSE,7,100.0,68,76,31,58.3,18571,1,High,0.0,62.550000000000004,30,0,28.020000000000003,Low,Low
M,17,4,6,5,0,2,no,yes,R1177,ME,3,96.1,34,26,47,35.7,5823,1,High,5.8500000000000085,96.44999999999999,30,0,43.92,Medium,Medium
M,16,10,10,8,0,1,yes,yes,R1178,ECE,3,81.1,56,37,39,44.0,15222,2,High,28.35000000000001,84.0,60,0,50.940000000000005,Medium,Medium
M,17,4,10,10,0,2,yes,yes,R1179,ECE,1,91.1,51,44,25,40.0,7599,2,High,13.350000000000009,90.0,60,0,47.34,Medium,Medium
M,16,10,9,8,0,2,yes,yes,R1180,ECE,3,79.0,36,36,37,36.3,3707,1,High,31.5,95.55000000000001,30,0,53.82000000000001,Medium,Medium
M,16,2,12,13,0,2,no,yes,R1181,CSE,1,99.4,66,74,88,76.0,9573,0,Low,0.8999999999999915,36.0,0,0,14.759999999999996,Very Low,Very Low
F,17,0,16,17,0,2,yes,yes,R1182,ECE,6,100.0,80,96,12,62.7,4344,1,High,0.0,55.949999999999996,30,0,25.38,Low,Low
F,17,56,9,9,0,2,yes,yes,R1183,CSE,2,40.0,43,37,2,27.3,15913,2,High,90.0,109.05000000000001,60,0,85.62,Very High,Very High
F,16,14,12,13,0,2,yes,yes,R1184,CE,8,70.0,58,69,40,55.7,11898,1,High,45.0,66.44999999999999,30,0,47.58,Medium,Medium
M,17,12,12,12,0,2,yes,yes,R1185,CSE,5,80.1,52,65,100,72.3,13923,1,High,29.85000000000001,41.550000000000004,30,0,31.560000000000006,Low,Low
M,16,2,11,12,0,1,yes,yes,R1186,CE,8,94.0,56,65,4,41.7,75,1,High,9.0,87.44999999999999,30,0,41.58,Medium,Medium
M,16,0,15,15,0,2,no,yes,R1187,CSE,5,100.0,72,70,21,54.3,10425,2,High,0.0,68.55000000000001,60,0,33.42,Low,Low
F,17,6,8,7,0,2,yes,yes,R1188,ME,4,87.9,35,38,26,33.0,2545,0,High,18.14999999999999,100.5,0,0,47.46,Medium,Medium
M,17,4,8,9,0,2,no,yes,R1189,ME,5,88.3,42,46,48,45.3,4399,0,Low,17.550000000000004,82.05000000000001,0,0,39.84000000000001,Low,Low
F,16,10,11,12,0,2,no,yes,R1190,CE,3,78.0,46,49,77,57.3,6934,0,Low,33.0,64.05000000000001,0,0,38.82000000000001,Low,Low
F,17,0,8,8,0,2,no,yes,R1191,ME,3,100.0,34,42,2,26.0,11018,1,High,0.0,111.0,30,0,47.400000000000006,Medium,Medium
M,17,12,7,8,0,2,no,yes,R1192,ECE,1,76.8,41,42,79,54.0,6119,0,Low,34.800000000000004,69.0,0,0,41.52,Medium,Medium
M,16,8,8,9,0,1,yes,yes,R1193,ECE,7,81.2,34,41,1,25.3,5450,0,High,28.199999999999996,112.05000000000001,0,0,56.10000000000001,Medium,Medium
M,16,0,13,14,0,1,no,yes,R1194,ECE,7,96.0,73,81,29,61.0,19893,1,High,6.0,58.5,30,0,28.800000000000004,Low,Low
F,17,0,14,15,0,2,no,yes,R1195,ME,1,100.0,58,73,9,46.7,6973,1,High,0.0,79.94999999999999,30,0,34.98,Low,Low
M,17,4,17,15,0,1,no,yes,R1196,CSE,7,89.1,69,84,14,55.7,9783,0,Low,16.35000000000001,66.44999999999999,0,0,33.120000000000005,Low,Low
M,16,8,9,9,0,1,yes,yes,R1197,ME,1,80.0,52,53,23,42.7,2999,2,High,30.0,85.94999999999999,60,0,52.379999999999995,Medium,Medium
F,17,24,18,18,1,1,yes,yes,R1198,CSE,8,48.2,76,100,12,62.7,11500,1,High,77.69999999999999,55.949999999999996,30,30,59.459999999999994,Medium,Medium
F,16,0,9,9,0,2,yes,yes,R1199,CSE,1,100.0,53,44,18,38.3,9040,0,High,0.0,92.55000000000001,0,0,37.02,Low,Low
F,16,2,16,16,0,2,yes,yes,R1200,ECE,3,96.7,88,77,89,84.7,16404,0,Low,4.949999999999996,22.949999999999996,0,0,11.159999999999997,Very Low,Very Low
F,16,6,8,10,0,2,yes,yes,R1201,ME,1,90.3,37,51,13,33.7,11782,1,High,14.550000000000004,99.44999999999999,30,0,48.6,Medium,Medium
F,17,4,9,9,0,2,yes,yes,R1202,CSE,3,89.7,51,42,56,49.7,17940,1,High,15.449999999999996,75.44999999999999,30,0,39.35999999999999,Low,Low
F,17,18,7,6,0,1,yes,yes,R1203,ME,1,62.7,30,25,66,40.3,18058,2,High,55.949999999999996,89.55000000000001,60,0,64.2,High,High
F,16,6,10,10,0,4,yes,yes,R1204,ME,1,90.2,58,53,59,56.7,6782,1,High,14.699999999999996,64.94999999999999,30,0,34.86,Low,Low
F,17,28,10,9,1,3,yes,yes,R1205,CE,5,46.4,56,42,62,53.3,14366,0,High,80.4,70.05000000000001,0,30,63.18000000000001,High,High
F,16,5,7,7,3,2,yes,yes,R1206,CSE,6,93.0,28,37,53,39.3,7305,0,High,10.5,91.05000000000001,0,90,49.62000000000001,Medium,Medium
F,16,10,11,12,0,2,no,yes,R1207,CE,1,83.0,55,71,4,43.3,1128,0,Low,25.5,85.05000000000001,0,0,44.220000000000006,Medium,Medium
F,16,6,9,9,0,1,yes,yes,R1208,ME,7,85.8,44,41,46,43.7,18174,2,High,21.300000000000004,84.44999999999999,60,0,48.3,Medium,Medium
F,17,6,7,7,0,3,yes,yes,R1209,CSE,1,89.3,36,39,14,29.7,11022,2,High,16.050000000000004,105.44999999999999,60,0,54.6,Medium,Medium
F,19,10,8,8,0,4,yes,yes,R1210,CSE,6,78.9,33,32,63,42.7,13611,0,Low,31.64999999999999,85.94999999999999,0,0,47.03999999999999,Medium,Medium
M,17,13,12,12,0,2,yes,yes,R1211,ECE,7,70.0,63,56,7,42.0,7000,0,Low,45.0,87.0,0,0,52.800000000000004,Medium,Medium
F,16,0,12,13,0,2,yes,yes,R1212,ME,7,99.2,54,68,6,42.7,5990,2,High,1.1999999999999957,85.94999999999999,60,0,40.85999999999999,Medium,Medium
M,18,15,6,7,1,2,yes,yes,R1213,CE,7,68.8,28,37,28,31.0,13352,1,High,46.800000000000004,103.5,30,30,66.12,High,High
F,17,12,8,10,0,1,yes,yes,R1214,ECE,6,77.4,39,54,25,39.3,3311,2,High,33.89999999999999,91.05000000000001,60,0,55.980000000000004,Medium,Medium
F,17,2,14,15,0,2,no,yes,R1215,ME,6,94.1,66,80,75,73.7,1683,1,High,8.850000000000009,39.449999999999996,30,0,22.320000000000004,Low,Low
F,17,22,6,6,2,2,no,yes,R1216,ME,3,60.8,30,29,69,42.7,1255,2,High,58.800000000000004,85.94999999999999,60,60,69.9,High,High
M,18,13,6,6,1,2,yes,yes,R1217,CE,2,75.0,31,31,79,47.0,3768,0,Low,37.5,79.5,0,30,49.8,Medium,Medium
F,17,3,7,7,0,1,yes,yes,R1218,CE,5,89.6,41,35,11,29.0,13055,1,High,15.600000000000009,106.5,30,0,51.84,Medium,Medium
F,17,4,9,10,0,3,yes,yes,R1219,ECE,8,87.6,50,42,91,61.0,753,1,High,18.60000000000001,58.5,30,0,33.84,Low,Low
F,17,2,6,6,0,2,yes,yes,R1220,ME,7,100.0,26,28,87,47.0,16464,0,Low,0.0,79.5,0,0,31.8,Low,Low
F,17,0,6,5,1,3,yes,yes,R1221,ME,8,97.6,29,26,95,50.0,1294,2,High,3.6000000000000085,75.0,60,30,40.440000000000005,Medium,Medium
F,16,2,16,16,0,2,no,yes,R1222,CSE,7,93.1,90,92,43,75.0,18217,2,High,10.350000000000009,37.5,60,0,25.140000000000004,Low,Low
M,18,0,12,13,0,2,yes,yes,R1223,ME,4,97.9,70,57,56,61.0,2860,0,Low,3.1499999999999915,58.5,0,0,24.66,Low,Low
F,16,0,13,13,0,3,yes,yes,R1224,CE,7,100.0,62,59,5,42.0,10905,1,High,0.0,87.0,30,0,37.800000000000004,Low,Low
F,18,16,9,8,1,2,no,yes,R1225,ME,2,68.1,42,34,14,30.0,3063,1,High,47.85000000000001,105.0,30,30,67.14,High,High
F,17,10,16,15,0,2,no,yes,R1226,ECE,6,75.2,74,65,56,65.0,8044,1,High,37.199999999999996,52.5,30,0,38.879999999999995,Low,Low
M,17,2,12,11,0,2,yes,yes,R1227,ME,2,100.0,50,54,87,63.7,2607,1,High,0.0,54.449999999999996,30,0,24.78,Low,Low
M,18,14,10,8,0,2,yes,yes,R1228,ECE,7,67.2,42,42,5,29.7,16309,0,High,49.199999999999996,105.44999999999999,0,0,61.86,High,High
F,17,10,12,10,0,3,no,yes,R1229,CE,3,79.7,52,43,42,45.7,14227,0,Low,30.449999999999996,81.44999999999999,0,0,44.76,Medium,Medium
F,17,14,13,13,0,2,no,yes,R1230,CE,2,73.6,60,66,19,48.3,13333,1,High,39.60000000000001,77.55000000000001,30,0,49.860000000000014,Medium,Medium
M,17,4,11,11,0,2,yes,yes,R1231,CE,6,93.7,48,52,91,63.7,12491,0,Low,9.449999999999996,54.449999999999996,0,0,25.56,Low,Low
M,17,14,11,9,0,2,yes,yes,R1232,CE,7,68.5,65,42,52,53.0,7498,0,Low,47.25,70.5,0,0,47.10000000000001,Medium,Medium
M,16,2,14,13,0,2,yes,yes,R1233,CE,3,93.1,68,53,50,57.0,16041,1,High,10.350000000000009,64.5,30,0,32.940000000000005,Low,Low
M,16,18,9,7,0,2,yes,yes,R1234,CSE,2,66.6,37,39,98,58.0,18420,0,Low,50.10000000000001,63.0,0,0,45.24000000000001,Medium,Medium
M,16,10,11,9,0,3,no,yes,R1235,ME,6,82.2,64,39,33,45.3,5475,0,Low,26.699999999999996,82.05000000000001,0,0,43.50000000000001,Medium,Medium
M,17,4,14,13,0,2,no,yes,R1236,ECE,6,93.5,81,55,64,66.7,15833,0,Low,9.75,49.949999999999996,0,0,23.880000000000003,Low,Low
F,16,20,13,12,0,1,no,yes,R1237,ME,3,56.4,74,56,99,76.3,18787,2,High,65.4,35.550000000000004,60,0,46.38000000000001,Medium,Medium
F,17,2,13,11,0,2,no,yes,R1238,ME,3,98.6,54,47,69,56.7,10295,0,Low,2.1000000000000085,64.94999999999999,0,0,26.82,Low,Low
M,18,0,7,7,1,2,no,no,R1239,CE,1,95.3,31,38,21,30.0,3309,0,High,7.050000000000004,105.0,0,30,47.82,Medium,Medium
M,17,14,12,12,0,2,no,yes,R1240,ECE,8,68.5,56,65,24,48.3,425,2,High,47.25,77.55000000000001,60,0,55.92000000000001,Medium,Medium
M,17,2,10,11,0,2,yes,yes,R1241,CE,6,99.4,47,54,21,40.7,17748,2,High,0.8999999999999915,88.94999999999999,60,0,41.94,Medium,Medium
M,16,0,6,0,0,1,no,yes,R1242,CE,3,100.0,28,0,23,17.0,17007,1,High,0.0,124.5,30,0,52.800000000000004,Medium,Medium
M,16,0,13,12,0,1,no,yes,R1243,ME,5,100.0,53,71,94,72.7,11927,1,High,0.0,40.949999999999996,30,0,19.38,Very Low,Very Low
F,18,0,7,0,0,3,yes,yes,R1244,ECE,5,100.0,34,0,40,24.7,7826,1,High,0.0,112.94999999999999,30,0,48.18,Medium,Medium
M,16,6,18,18,0,1,no,yes,R1245,ME,5,89.6,100,100,50,83.3,10161,2,High,15.600000000000009,25.050000000000004,60,0,22.260000000000005,Low,Low
M,17,4,12,12,0,1,no,yes,R1246,CE,1,96.5,49,58,16,41.0,1149,0,Low,5.25,88.5,0,0,37.5,Low,Low
M,22,16,6,8,3,1,no,no,R1247,ECE,7,64.2,34,36,18,29.3,8326,1,High,53.699999999999996,106.05000000000001,30,90,75.9,High,High
M,18,8,3,5,1,2,yes,yes,R1248,CSE,1,85.0,13,22,25,20.0,11632,1,High,22.5,120.0,30,30,63.0,High,Medium
M,16,0,13,15,0,1,no,yes,R1249,CSE,2,96.9,62,61,72,65.0,4264,0,Low,4.6499999999999915,52.5,0,0,22.859999999999996,Low,Low
M,18,0,6,8,1,1,no,no,R1250,CE,7,96.0,25,40,30,31.7,2264,1,High,6.0,102.44999999999999,30,30,49.379999999999995,Medium,Medium
M,16,6,7,10,0,2,yes,yes,R1251,CE,7,89.0,40,47,16,34.3,4460,0,High,16.5,98.55000000000001,0,0,46.02000000000001,Medium,Medium
M,18,4,6,9,1,1,no,no,R1252,ECE,3,93.9,28,51,46,41.7,10099,0,Low,9.149999999999991,87.44999999999999,0,30,41.63999999999999,Medium,Medium
M,16,0,8,9,0,1,no,yes,R1253,CE,3,97.9,36,48,4,29.3,1588,0,High,3.1499999999999915,106.05000000000001,0,0,43.68000000000001,Medium,Medium
M,17,0,8,12,0,1,no,yes,R1254,ME,2,100.0,44,54,63,53.7,10567,0,Low,0.0,69.44999999999999,0,0,27.779999999999998,Low,Low
M,17,2,7,9,1,1,yes,yes,R1255,CE,8,96.5,40,43,82,55.0,12712,0,Low,5.25,67.5,0,30,32.1,Low,Low
F,17,6,14,12,0,4,yes,yes,R1256,ECE,5,86.0,71,71,38,60.0,10701,2,High,21.0,60.0,60,0,38.4,Low,Low
M,19,12,11,11,0,2,yes,yes,R1257,CE,2,78.0,52,46,27,41.7,10623,0,Low,33.0,87.44999999999999,0,0,48.18,Medium,Medium
M,18,8,15,14,0,2,no,yes,R1258,CE,4,87.1,84,67,65,72.0,31,0,Low,19.35000000000001,42.0,0,0,24.540000000000006,Low,Low
F,17,0,10,9,0,4,no,yes,R1259,ECE,6,100.0,47,48,77,57.3,16202,0,Low,0.0,64.05000000000001,0,0,25.620000000000005,Low,Low
F,18,21,17,18,0,2,yes,yes,R1260,CSE,5,59.4,88,97,74,86.3,4105,0,High,60.900000000000006,20.550000000000004,0,0,32.580000000000005,Low,Low
M,18,2,8,8,0,2,yes,yes,R1261,CE,5,95.5,45,33,45,41.0,15842,2,High,6.75,88.5,60,0,44.1,Medium,Medium
