sex,age,absences,G1,G2,failures,studytime,famsup,higher,Roll_No,Dept,Semester,Attendance%,Test1,Test2,Test3,Avg_Score,Fee_Pending,Backlogs,Risk_Label,Attendance_Score,Avg_Score_Risk,Backlogs_Score,Failures_Score,Risk_Score,Risk_Label_5,Predicted_Risk_Label_5
M,18,1,13,12,0,3,no,yes,R1262,CE,7,96.3,71,54,17,47.3,4587,2,High,5.550000000000004,79.05000000000001,60,0,39.84,Low,Low
F,17,4,10,9,0,3,no,yes,R1263,CE,2,87.8,41,52,0,31.0,16671,1,High,18.300000000000004,103.5,30,0,51.720000000000006,Medium,Medium
F,18,0,9,10,0,3,yes,yes,R1264,ME,4,100.0,53,47,57,52.3,1136,0,Low,0.0,71.55000000000001,0,0,28.620000000000005,Low,Low
M,18,13,17,17,0,2,yes,yes,R1265,ME,3,75.0,79,74,14,55.7,13027,1,High,37.5,66.44999999999999,30,0,44.58,Medium,Medium
M,17,2,9,9,0,2,no,yes,R1266,CE,6,98.9,37,37,19,31.0,6467,0,High,1.6499999999999915,103.5,0,0,42.06,Medium,Medium
F,18,8,12,10,0,2,no,yes,R1267,ME,7,81.4,54,55,27,45.3,8454,0,Low,27.89999999999999,82.05000000000001,0,0,43.980000000000004,Medium,Medium
M,18,10,10,9,0,2,yes,yes,R1268,CSE,6,81.0,42,48,60,50.0,6777,1,High,28.5,75.0,30,0,44.4,Medium,Medium
F,18,0,6,0,0,2,yes,no,R1269,ME,1,100.0,31,0,99,43.3,15110,0,Low,0.0,85.05000000000001,0,0,34.02,Low,Low
F,19,15,9,9,2,2,yes,yes,R1270,CSE,4,71.6,47,36,82,55.0,9939,0,Low,42.60000000000001,67.5,0,60,50.040000000000006,Medium,Medium
F,18,4,15,14,0,4,yes,yes,R1271,CSE,2,91.6,79,63,29,57.0,10655,1,High,12.600000000000009,64.5,30,0,33.84,Low,Low
F,18,2,11,11,0,2,yes,yes,R1272,ECE,3,92.3,63,62,100,75.0,16032,1,High,11.550000000000004,37.5,30,0,22.62,Low,Low
M,17,2,15,14,0,2,yes,yes,R1273,CSE,4,97.4,78,56,71,68.3,19504,0,Low,3.8999999999999915,47.550000000000004,0,0,20.58,Low,Low
F,17,2,10,10,0,2,yes,yes,R1274,CE,6,93.1,58,54,79,63.7,14688,0,Low,10.350000000000009,54.449999999999996,0,0,25.920000000000005,Low,Low
F,17,6,12,12,0,2,yes,yes,R1275,ME,7,89.5,60,52,25,45.7,3440,0,Low,15.75,81.44999999999999,0,0,38.879999999999995,Low,Low
F,18,75,10,9,0,2,no,no,R1276,ECE,1,40.0,48,52,75,58.3,13068,1,High,90.0,62.550000000000004,30,0,64.02000000000001,High,High
M,18,22,9,9,0,1,no,yes,R1277,CSE,2,55.4,40,53,78,57.0,6654,0,High,66.9,64.5,0,0,52.56,Medium,Medium
F,18,15,9,8,1,2,yes,yes,R1278,CSE,1,68.5,45,48,26,39.7,6024,0,High,47.25,90.44999999999999,0,30,58.08,Medium,Medium
M,18,8,10,11,0,1,no,yes,R1279,ME,4,79.8,59,50,89,66.0,15962,1,High,30.300000000000004,51.0,30,0,35.52,Low,Low
M,17,30,8,8,0,1,no,yes,R1280,ME,8,40.0,38,41,28,35.7,19782,0,High,90.0,96.44999999999999,0,0,74.58,High,High
M,17,19,11,9,1,1,no,yes,R1281,ME,5,57.8,56,43,77,58.7,12104,0,High,63.300000000000004,61.949999999999996,0,30,53.10000000000001,Medium,Medium
F,18,1,12,12,0,4,yes,yes,R1282,ECE,8,94.4,65,51,5,40.3,13172,0,Low,8.399999999999991,89.55000000000001,0,0,39.18000000000001,Low,Low
F,18,4,8,9,0,2,no,yes,R1283,ECE,3,94.6,32,50,17,33.0,10153,1,High,8.100000000000009,100.5,30,0,46.440000000000005,Medium,Medium
F,17,4,10,9,0,2,yes,yes,R1284,CE,1,90.6,44,53,27,41.3,6696,0,Low,14.100000000000009,88.05000000000001,0,0,40.860000000000014,Medium,Medium
M,17,2,12,10,0,2,no,yes,R1285,CE,8,95.4,71,52,8,43.7,19604,0,Low,6.8999999999999915,84.44999999999999,0,0,36.53999999999999,Low,Low
F,18,5,18,18,0,3,yes,yes,R1286,ECE,4,92.8,75,76,90,80.3,14827,0,Low,10.800000000000004,29.550000000000004,0,0,16.140000000000004,Very Low,Very Low
F,17,6,13,12,0,3,yes,yes,R1287,CE,8,89.6,64,64,71,66.3,5197,2,High,15.600000000000009,50.550000000000004,60,0,32.46000000000001,Low,Low
M,18,6,15,14,0,3,no,yes,R1288,ECE,8,87.2,84,79,61,74.7,4838,0,Low,19.199999999999996,37.949999999999996,0,0,22.86,Low,Low
M,18,9,15,13,0,2,yes,yes,R1289,CSE,6,80.2,76,66,98,80.0,5413,0,Low,29.699999999999996,30.0,0,0,23.88,Low,Low
M,18,11,12,11,0,2,yes,yes,R1290,CSE,5,80.5,66,62,62,63.3,1670,0,Low,29.25,55.050000000000004,0,0,33.720000000000006,Low,Low
F,17,0,15,15,0,3,yes,yes,R1291,ME,3,100.0,65,75,43,61.0,19751,2,High,0.0,58.5,60,0,29.400000000000002,Low,Low
F,18,12,12,12,1,2,no,yes,R1292,ME,8,76.6,71,51,19,47.0,8907,0,Low,35.10000000000001,79.5,0,30,48.84,Medium,Medium
F,17,6,18,18,0,4,yes,yes,R1293,ECE,6,89.9,94,76,33,67.7,8218,0,Low,15.149999999999991,48.449999999999996,0,0,25.439999999999998,Low,Low
M,18,8,14,13,0,3,yes,yes,R1294,ME,7,86.4,61,74,9,48.0,2613,1,High,20.39999999999999,78.0,30,0,42.36,Medium,Medium
M,17,4,14,12,0,1,yes,yes,R1295,CE,5,90.3,64,66,5,45.0,4198,1,High,14.550000000000004,82.5,30,0,41.82,Medium,Medium
F,19,0,10,9,0,2,yes,yes,R1296,ME,3,100.0,45,44,75,54.7,1138,1,High,0.0,67.94999999999999,30,0,30.179999999999996,Low,Low
F,18,10,10,8,0,2,yes,yes,R1297,ME,7,76.9,45,42,36,41.0,12667,0,Low,34.64999999999999,88.5,0,0,49.26,Medium,Medium
F,18,0,14,13,0,4,yes,yes,R1298,CSE,3,99.0,76,55,100,77.0,9934,1,High,1.5,34.5,30,0,17.4,Very Low,Very Low
M,18,5,16,15,0,1,yes,yes,R1299,ECE,4,87.6,82,66,90,79.3,14063,1,High,18.60000000000001,31.050000000000004,30,0,22.860000000000007,Low,Low
F,18,14,12,10,0,2,yes,yes,R1300,ME,8,67.3,51,52,79,60.7,3803,1,High,49.050000000000004,58.949999999999996,30,0,46.2,Medium,Medium
M,17,0,11,11,0,1,no,yes,R1301,ECE,3,100.0,64,65,44,57.7,5539,0,Low,0.0,63.449999999999996,0,0,25.38,Low,Low
F,17,0,15,12,0,3,yes,yes,R1302,ECE,8,100.0,87,66,83,78.7,15481,0,Low,0.0,31.949999999999996,0,0,12.78,Very Low,Very Low
F,17,0,17,17,0,4,yes,yes,R1303,ECE,7,100.0,81,100,2,61.0,4209,0,Low,0.0,58.5,0,0,23.400000000000002,Low,Low
M,19,20,15,14,1,2,yes,yes,R1304,ME,7,61.5,66,80,50,65.3,18265,0,Low,57.75,52.050000000000004,0,30,46.92,Medium,Medium
F,18,8,14,12,1,2,yes,yes,R1305,CE,1,87.2,71,64,71,68.7,8295,0,Low,19.199999999999996,46.949999999999996,0,30,29.459999999999997,Low,Low
M,20,0,17,18,0,1,no,yes,R1306,ME,8,98.4,97,77,94,89.3,3689,0,Low,2.3999999999999915,16.050000000000004,0,0,7.379999999999998,Very Low,Very Low
M,19,38,8,9,1,1,yes,yes,R1307,CE,5,40.0,44,38,50,44.0,6711,1,High,90.0,84.0,30,30,75.6,High,High
M,19,0,15,12,1,2,no,yes,R1308,CE,1,95.9,60,62,97,73.0,4440,2,High,6.1499999999999915,40.5,60,30,27.659999999999997,Low,Low
F,19,18,12,10,1,2,yes,yes,R1309,ECE,1,60.0,48,57,54,53.0,8429,2,High,60.0,70.5,60,30,61.2,High,High
F,19,0,9,9,1,2,no,yes,R1310,ME,2,100.0,41,38,66,48.3,6579,1,High,0.0,77.55000000000001,30,30,37.02000000000001,Low,Low
F,19,20,14,12,0,2,yes,no,R1311,ME,6,60.6,80,67,81,76.0,1172,2,High,59.099999999999994,36.0,60,0,44.04,Medium,Medium
M,19,3,13,11,1,2,no,yes,R1312,ME,8,89.4,73,47,90,70.0,7696,0,Low,15.899999999999991,45.0,0,30,27.359999999999996,Low,Low
F,19,22,13,10,1,2,yes,yes,R1313,ECE,5,51.8,63,57,32,50.7,497,2,High,72.30000000000001,73.94999999999999,60,30,67.5,High,High
F,19,14,15,13,2,3,no,yes,R1314,ECE,7,75.4,60,55,64,59.7,18476,1,High,36.89999999999999,60.449999999999996,30,60,47.94,Medium,Medium
F,19,40,13,11,1,3,no,yes,R1315,ME,7,40.0,71,59,30,53.3,11296,0,High,90.0,70.05000000000001,0,30,67.02000000000001,High,High
F,18,0,8,8,0,2,yes,yes,R1316,CE,1,100.0,34,46,60,46.7,13237,0,Low,0.0,79.94999999999999,0,0,31.979999999999997,Low,Low
F,18,9,9,10,0,3,yes,yes,R1317,CSE,3,80.1,51,48,79,59.3,11457,0,Low,29.85000000000001,61.050000000000004,0,0,36.36000000000001,Low,Medium
F,17,0,11,11,0,3,yes,yes,R1318,CSE,8,99.4,63,47,1,37.0,8352,1,High,0.8999999999999915,94.5,30,0,41.160000000000004,Medium,Medium
F,18,2,11,11,0,2,yes,yes,R1319,CE,6,96.2,55,49,55,53.0,19467,0,Low,5.699999999999996,70.5,0,0,30.48,Low,Low
F,17,23,13,13,0,2,yes,yes,R1320,ME,3,49.0,76,54,60,63.3,1343,2,High,76.5,55.050000000000004,60,0,58.620000000000005,Medium,Medium
F,17,12,11,9,0,2,yes,yes,R1321,CSE,1,75.7,57,47,11,38.3,16756,2,High,36.449999999999996,92.55000000000001,60,0,57.6,Medium,Medium
F,17,3,11,11,0,3,yes,yes,R1322,ME,8,93.1,48,63,63,58.0,19231,0,Low,10.350000000000009,63.0,0,0,29.340000000000007,Low,Low
F,17,1,12,14,0,3,yes,yes,R1323,CE,8,95.0,70,75,46,63.7,6746,0,Low,7.5,54.449999999999996,0,0,24.78,Low,Low
F,17,0,16,15,0,3,no,yes,R1324,CSE,3,100.0,79,75,90,81.3,3832,1,High,0.0,28.050000000000004,30,0,14.220000000000002,Very Low,Very Low
M,18,3,9,12,0,3,no,yes,R1325,CE,5,93.1,38,61,22,40.3,15839,0,Low,10.350000000000009,89.55000000000001,0,0,39.96000000000001,Low,Low
M,17,3,14,15,0,1,no,yes,R1326,CE,7,93.8,80,76,15,57.0,13754,1,High,9.300000000000004,64.5,30,0,32.52,Low,Low
M,17,8,11,10,0,1,yes,yes,R1327,ECE,4,88.8,60,50,81,63.7,14740,0,Low,16.800000000000004,54.449999999999996,0,0,28.500000000000004,Low,Low
F,17,7,10,9,0,3,yes,yes,R1328,CE,7,87.3,47,38,73,52.7,1265,0,Low,19.050000000000004,70.94999999999999,0,0,36.0,Low,Low
F,17,4,14,14,0,3,yes,yes,R1329,CE,7,95.3,81,61,74,72.0,12528,1,High,7.050000000000004,42.0,30,0,22.620000000000005,Low,Low
M,18,2,9,8,0,4,yes,yes,R1330,ECE,4,91.2,49,45,84,59.3,15254,2,High,13.199999999999996,61.050000000000004,60,0,35.7,Low,Low
F,17,7,12,14,0,3,yes,yes,R1331,ECE,5,81.5,56,76,17,49.7,10858,0,Low,27.75,75.44999999999999,0,0,41.28,Medium,Medium
F,18,0,7,0,0,2,no,yes,R1332,CSE,4,97.9,39,0,59,32.7,6232,1,High,3.1499999999999915,100.94999999999999,30,0,44.63999999999999,Medium,Medium
F,18,0,8,8,0,2,no,yes,R1333,ECE,3,98.5,45,35,49,43.0,6069,1,High,2.25,85.5,30,0,38.1,Low,Low
F,18,0,10,9,0,4,no,yes,R1334,CSE,6,97.7,51,49,15,38.3,255,0,High,3.4499999999999957,92.55000000000001,0,0,38.4,Low,Medium
F,17,16,16,15,0,3,no,yes,R1335,ECE,4,68.5,85,67,79,77.0,6359,0,Low,47.25,34.5,0,0,32.7,Low,Low
F,19,12,14,13,1,3,no,yes,R1336,CSE,7,80.6,76,66,44,62.0,17110,0,Low,29.10000000000001,57.0,0,30,37.440000000000005,Low,Low
F,17,0,7,8,0,2,yes,yes,R1337,ME,6,99.7,31,44,22,32.3,8429,1,High,0.44999999999999574,101.55000000000001,30,0,43.800000000000004,Medium,Medium
F,18,7,16,15,0,4,yes,yes,R1338,CE,7,90.2,92,83,60,78.3,6794,0,Low,14.699999999999996,32.550000000000004,0,0,18.900000000000002,Very Low,Very Low
F,17,4,9,10,0,2,yes,yes,R1339,CSE,2,88.7,53,41,70,54.7,19049,0,Low,16.949999999999996,67.94999999999999,0,0,33.959999999999994,Low,Low
F,19,4,11,12,1,3,no,yes,R1340,ME,5,92.3,63,54,27,48.0,18543,0,Low,11.550000000000004,78.0,0,30,38.82000000000001,Low,Low
M,18,0,10,10,1,2,yes,yes,R1341,CE,1,100.0,43,42,58,47.7,18329,1,High,0.0,78.44999999999999,30,30,37.379999999999995,Low,Low
M,18,11,16,15,0,2,no,yes,R1342,CE,3,75.2,77,68,37,60.7,12929,0,Low,37.199999999999996,58.949999999999996,0,0,38.459999999999994,Low,Low
F,17,0,9,8,1,2,yes,yes,R1343,ECE,6,97.5,51,33,30,38.0,19129,1,High,3.75,93.0,30,30,44.7,Medium,Medium
F,18,4,11,10,0,3,yes,yes,R1344,ECE,7,96.5,64,54,50,56.0,11680,0,Low,5.25,66.0,0,0,28.500000000000004,Low,Low
F,18,7,13,13,0,3,no,yes,R1345,ME,5,90.7,76,75,93,81.3,3830,0,Low,13.949999999999996,28.050000000000004,0,0,16.8,Very Low,Very Low
M,18,9,16,15,0,3,no,yes,R1346,ECE,7,84.7,85,66,8,53.0,15989,2,High,22.949999999999996,70.5,60,0,43.38,Medium,Medium
M,18,0,10,10,0,3,yes,yes,R1347,ECE,7,100.0,46,55,87,62.7,2374,1,High,0.0,55.949999999999996,30,0,25.38,Low,Low
F,17,0,13,15,0,3,yes,yes,R1348,CE,3,96.6,74,75,63,70.7,9070,0,Low,5.1000000000000085,43.949999999999996,0,0,19.62,Very Low,Very Low
M,18,10,11,13,1,1,yes,yes,R1349,CE,3,77.9,54,72,5,43.7,15064,2,High,33.14999999999999,84.44999999999999,60,30,56.03999999999999,Medium,Medium
M,19,8,8,7,3,2,no,yes,R1350,CE,1,84.2,42,31,0,24.3,7354,0,High,23.699999999999996,113.55000000000001,0,90,63.900000000000006,High,High
M,17,2,13,13,0,2,yes,yes,R1351,ECE,5,92.1,59,75,17,50.3,11943,0,Low,11.850000000000009,74.55000000000001,0,0,34.56000000000001,Low,Low
M,18,7,8,7,1,1,no,no,R1352,ME,4,90.3,33,30,8,23.7,15278,0,High,14.550000000000004,114.44999999999999,0,30,54.6,Medium,Medium
M,19,4,8,8,1,1,yes,yes,R1353,CSE,1,93.1,33,37,51,40.3,8738,2,High,10.350000000000009,89.55000000000001,60,30,48.96000000000001,Medium,Medium
M,17,4,13,11,0,2,yes,yes,R1354,ME,2,89.3,63,63,13,46.3,5144,2,High,16.050000000000004,80.55000000000001,60,0,44.64000000000001,Medium,Medium
F,18,0,10,9,0,2,yes,yes,R1355,ME,2,100.0,48,42,84,58.0,2996,0,Low,0.0,63.0,0,0,25.200000000000003,Low,Low
F,17,4,12,13,0,2,yes,yes,R1356,CSE,5,89.2,65,63,34,54.0,7112,1,High,16.199999999999996,69.0,30,0,37.08,Low,Low
F,17,2,12,12,0,2,no,yes,R1357,CE,3,99.5,66,60,99,75.0,1338,0,Low,0.75,37.5,0,0,15.3,Very Low,Very Low
M,18,4,10,10,0,1,no,yes,R1358,CSE,6,90.4,50,53,35,46.0,17332,0,Low,14.399999999999991,81.0,0,0,38.16,Low,Low
F,18,0,18,16,0,3,no,yes,R1359,ECE,5,96.9,81,93,35,69.7,652,1,High,4.6499999999999915,45.449999999999996,30,0,23.039999999999996,Low,Low
F,18,0,13,13,0,2,no,yes,R1360,CE,1,100.0,74,74,57,68.3,8827,0,Low,0.0,47.550000000000004,0,0,19.020000000000003,Very Low,Very Low
M,18,2,13,12,1,2,no,no,R1361,CE,8,100.0,57,60,27,48.0,14293,1,High,0.0,78.0,30,30,37.2,Low,Low
F,18,0,11,11,0,2,yes,yes,R1362,CSE,3,99.3,59,44,50,51.0,5066,1,High,1.0500000000000043,73.5,30,0,32.82000000000001,Low,Low
F,17,0,16,15,0,2,yes,yes,R1363,ECE,8,96.6,79,73,41,64.3,833,0,Low,5.1000000000000085,53.550000000000004,0,0,23.460000000000004,Low,Low
F,17,0,12,11,0,2,no,yes,R1364,CSE,8,100.0,57,53,96,68.7,18529,1,High,0.0,46.949999999999996,30,0,21.779999999999998,Low,Low
M,18,4,10,10,0,2,yes,yes,R1365,ME,7,90.4,43,46,92,60.3,9705,0,Low,14.399999999999991,59.550000000000004,0,0,29.580000000000002,Low,Low
M,18,0,13,13,0,3,no,yes,R1366,CSE,2,100.0,63,58,43,54.7,14369,1,High,0.0,67.94999999999999,30,0,30.179999999999996,Low,Low
F,17,0,7,6,1,1,yes,yes,R1367,CE,7,100.0,29,36,99,54.7,19100,0,Low,0.0,67.94999999999999,0,30,30.179999999999996,Low,Low
F,18,0,11,10,0,1,yes,yes,R1368,CSE,7,99.4,50,43,39,44.0,18747,0,Low,0.8999999999999915,84.0,0,0,33.96,Low,Low
F,18,10,14,12,0,2,yes,yes,R1369,ECE,8,78.1,69,66,97,77.3,12891,2,High,32.85000000000001,34.050000000000004,60,0,32.760000000000005,Low,Low
F,19,4,7,7,2,2,no,yes,R1370,CE,5,95.9,38,37,11,28.7,8301,0,High,6.1499999999999915,106.94999999999999,0,60,51.239999999999995,Medium,Medium
M,18,3,14,12,0,1,yes,no,R1371,CE,1,93.5,73,72,59,68.0,257,0,Low,9.75,48.0,0,0,23.1,Low,Low
F,17,8,13,11,0,3,no,yes,R1372,ECE,1,84.8,59,50,82,63.7,11702,0,Low,22.800000000000004,54.449999999999996,0,0,30.900000000000006,Low,Low
F,17,14,6,5,0,1,no,yes,R1373,ME,8,69.2,27,24,62,37.7,3940,2,High,46.199999999999996,93.44999999999999,60,0,61.86,High,High
F,18,0,19,18,0,3,no,yes,R1374,CSE,6,100.0,100,73,60,77.7,6746,0,Low,0.0,33.449999999999996,0,0,13.379999999999999,Very Low,Very Low
F,18,2,8,8,0,3,no,yes,R1375,ECE,8,96.8,33,41,86,53.3,11402,0,Low,4.800000000000004,70.05000000000001,0,0,29.94000000000001,Low,Low
F,20,4,15,14,2,3,yes,yes,R1376,ECE,8,92.4,68,64,67,66.3,8968,0,Low,11.399999999999991,50.550000000000004,0,60,30.78,Low,Low
F,18,4,8,9,0,2,no,yes,R1377,ECE,4,92.1,44,43,11,32.7,16011,0,High,11.850000000000009,100.94999999999999,0,0,45.12,Medium,Medium
F,18,0,15,15,0,2,no,yes,R1378,ECE,6,100.0,76,73,5,51.3,17050,2,High,0.0,73.05000000000001,60,0,35.220000000000006,Low,Low
F,17,17,10,10,0,2,yes,yes,R1379,ME,2,64.5,54,58,42,51.3,14840,1,High,53.25,73.05000000000001,30,0,53.52000000000001,Medium,Medium
M,18,4,15,14,0,2,no,yes,R1380,CE,4,92.1,63,75,96,78.0,16333,2,High,11.850000000000009,33.0,60,0,23.940000000000005,Low,Low
M,18,5,7,6,0,1,no,yes,R1381,CE,8,89.8,29,31,78,46.0,947,2,High,15.300000000000004,81.0,60,0,44.52,Medium,Medium
M,17,2,11,11,0,2,no,yes,R1382,CE,4,95.1,48,54,17,39.7,12320,1,High,7.3500000000000085,90.44999999999999,30,0,42.120000000000005,Medium,Medium
M,19,0,6,5,1,1,no,yes,R1383,CE,2,99.7,28,23,73,41.3,2386,0,Low,0.44999999999999574,88.05000000000001,0,30,38.400000000000006,Low,Low
M,18,14,6,5,1,1,no,yes,R1384,CE,1,68.2,29,23,53,35.0,14793,1,High,47.699999999999996,97.5,30,30,64.08,High,High
F,18,2,10,9,0,3,no,yes,R1385,ME,4,94.8,48,53,63,54.7,15257,1,High,7.800000000000004,67.94999999999999,30,0,33.3,Low,Low
F,18,7,6,5,0,1,yes,yes,R1386,ME,7,86.0,33,26,71,43.3,8212,1,High,21.0,85.05000000000001,30,0,45.42,Medium,Medium
F,19,0,7,5,1,3,no,yes,R1387,ECE,2,96.3,37,23,83,47.7,14415,0,Low,5.550000000000004,78.44999999999999,0,30,36.599999999999994,Low,Low
F,18,0,7,9,0,2,yes,yes,R1388,CE,5,97.7,35,50,53,46.0,19643,1,High,3.4499999999999957,81.0,30,0,36.779999999999994,Low,Low
F,18,0,6,5,1,2,no,yes,R1389,CE,7,100.0,33,22,20,25.0,5636,0,High,0.0,112.5,0,30,48.0,Medium,Medium
M,20,11,9,9,2,2,yes,yes,R1390,CSE,7,74.0,43,41,37,40.3,274,0,Low,39.0,89.55000000000001,0,60,57.42000000000001,Medium,Medium
M,17,3,14,16,0,1,no,yes,R1391,ECE,3,95.5,60,77,82,73.0,6777,0,Low,6.75,40.5,0,0,18.9,Very Low,Low
M,21,3,10,8,3,1,no,yes,R1392,CSE,2,97.5,59,39,62,53.3,15261,1,High,3.75,70.05000000000001,30,90,41.52000000000001,Medium,Medium
M,18,0,11,12,0,1,no,yes,R1393,ME,6,96.1,48,54,16,39.3,411,0,High,5.8500000000000085,91.05000000000001,0,0,38.76000000000001,Low,Low
M,19,5,8,9,0,1,no,yes,R1394,CSE,7,91.7,45,41,89,58.3,10477,1,High,12.449999999999996,62.550000000000004,30,0,33.0,Low,Low
